"County","County Name","Office Name","Office District","Candidate Name","Party","Winner","Congressional District 1","Congressional District 2","Congressional District 3","Congressional District 4","Congressional District 5","Congressional District 6","Congressional District 7","Congressional District 8" 
"23","Wicomico County","County Council","006","Sarah Ashley","DEM","Y","561","0","0","0","0","0","0","0" 
"02","Anne Arundel County","County Council","007","Spencer Jones","DEM","Y","0","0","0","0","6344","0","0","0" 
"04","Baltimore County","County Council","007","Caridad ""Cari"" Santiago","DEM","Y","1794","4757","0","0","0","0","0","0" 
"16","Montgomery County","County Council","007","Van Free","DEM","","0","0","0","0","0","513","0","1560" 
"16","Montgomery County","County Council","007","Sharif Hidayat","DEM","","0","0","0","0","0","583","0","2181" 
"16","Montgomery County","County Council","007","Dawn Luedtke","DEM","Y","0","0","0","7","0","2015","0","7690" 
"17","Prince George's County","County Council","007","Krystal Oriadha","DEM","Y","0","0","0","9468","0","0","0","0" 
"23","Wicomico County","County Council","007","Megan Outten","DEM","Y","766","0","0","0","0","0","0","0" 
"04","Baltimore County","County Council","008","Jack Carmody","DEM","","163","788","0","0","0","0","0","0" 
"04","Baltimore County","County Council","008","Crystal Cody","DEM","","368","1325","0","0","0","0","0","0" 
"04","Baltimore County","County Council","008","Sharonda Dillard-Huffman","DEM","Y","399","1761","0","0","0","0","0","0" 
"17","Prince George's County","County Council","008","Edward Burroughs, III","DEM","Y","0","0","0","13085","41","0","0","0" 
"04","Baltimore County","County Council","009","William Barrios","DEM","","0","264","0","0","0","0","365","0" 
"04","Baltimore County","County Council","009","Ed Crizer","DEM","","0","159","0","0","0","0","705","0" 
"04","Baltimore County","County Council","009","Mark E. McCluskey","DEM","","0","392","0","0","0","0","1171","0" 
"04","Baltimore County","County Council","009","Arkia A. Wade","DEM","Y","0","550","0","0","0","0","1054","0" 
"17","Prince George's County","County Council","009","Tamara Davis Brown","DEM","Y","0","0","0","3870","7341","0","0","0" 
"17","Prince George's County","County Council","009","Kim Carter","DEM","","0","0","0","146","539","0","0","0" 
"17","Prince George's County","County Council","009","Imara Crooms","DEM","","0","0","0","737","3011","0","0","0" 
"17","Prince George's County","County Council","009","Leslye Dwight","DEM","","0","0","0","152","596","0","0","0" 
"17","Prince George's County","County Council","009","Sherman Hardy","DEM","","0","0","0","186","522","0","0","0" 
"17","Prince George's County","County Council","009","Jerome Lattisaw","DEM","","0","0","0","75","259","0","0","0" 
"17","Prince George's County","County Council","009","Sequan Swint","DEM","","0","0","0","41","69","0","0","0" 
"17","Prince George's County","County Council","009","Lolita E. Walker","DEM","","0","0","0","977","2199","0","0","0" 
"17","Prince George's County","County Council","009","Eleanor A. Washington","DEM","","0","0","0","205","586","0","0","0" 
"13","Harford County","County Council","A","Dion F. Guthrie","DEM","","842","0","0","0","0","0","0","0" 
"13","Harford County","County Council","A","Nolanda Robert","DEM","Y","1952","0","0","0","0","0","0","0" 
"13","Harford County","County Council","B","Isabela Dela Cruz","DEM","Y","1879","0","0","0","0","0","0","0" 
"13","Harford County","County Council","C","Jessica Ryley Hammond","DEM","Y","2300","0","0","0","0","0","0","0" 
"13","Harford County","County Council","D","Jean Salvatore","DEM","Y","1589","0","0","0","0","0","0","0" 
"13","Harford County","County Council","E","Hunter Baker","DEM","Y","2158","0","0","0","0","0","0","0" 
"13","Harford County","County Council","F","Jacob David Bennett","DEM","","1458","0","0","0","0","0","0","0" 
"13","Harford County","County Council","F","Tamie M. Wainwright","DEM","Y","1799","0","0","0","0","0","0","0" 
"05","Calvert County","County Commissioner","001","Ethan Cox","DEM","Y","0","0","0","0","6350","0","0","0" 
"12","Garrett County","County Commissioner","001","Jeff Hovis","DEM","Y","0","0","0","0","0","955","0","0" 
"19","Saint Mary's County","County Commissioner","001","Sheila Milburn","DEM","Y","0","0","0","0","4465","0","0","0" 
"19","Saint Mary's County","County Commissioner","001","Wendy Smith Rice-Morton","DEM","","0","0","0","0","1635","0","0","0" 
"18","Queen Anne's County","County Commissioner","002","Andrea Alduino","DEM","Y","2525","0","0","0","0","0","0","0" 
"19","Saint Mary's County","County Commissioner","002","Brandon Russell","DEM","Y","0","0","0","0","5418","0","0","0" 
"05","Calvert County","County Commissioner","003","Michael Bennett","DEM","Y","0","0","0","0","6348","0","0","0" 
"12","Garrett County","County Commissioner","003","Jesse deVore","DEM","Y","0","0","0","0","0","925","0","0" 
"19","Saint Mary's County","County Commissioner","003","Joshua Kyte","DEM","Y","0","0","0","0","5179","0","0","0" 
"19","Saint Mary's County","County Commissioner","004","Ryan B. Daniels","DEM","Y","0","0","0","0","5267","0","0","0" 
"07","Carroll County","County Commissioner","001","Aaron M. Goldsmith","DEM","Y","0","1263","0","0","0","0","0","0" 
"09","Charles County","County Commissioner","001","Gilbert ""BJ"" Bowling","DEM","Y","0","0","0","0","2429","0","0","0" 
"09","Charles County","County Commissioner","001","Dezmond A. Rosier","DEM","","0","0","0","0","2097","0","0","0" 
"20","Somerset County","County Commissioner","001","Eugene ""Skip"" W. Colborn","DEM","","52","0","0","0","0","0","0","0" 
"20","Somerset County","County Commissioner","001","Craig N. Mathies, Sr.","DEM","Y","211","0","0","0","0","0","0","0" 
"09","Charles County","County Commissioner","002","Cheryl D. Butler-Walker","DEM","","0","0","0","0","1237","0","0","0" 
"09","Charles County","County Commissioner","002","Peter Murphy","DEM","","0","0","0","0","1129","0","0","0" 
"09","Charles County","County Commissioner","002","Sha'Meca Latai' Oliver","DEM","","0","0","0","0","577","0","0","0" 
"09","Charles County","County Commissioner","002","Brandon A. Paulin","DEM","Y","0","0","0","0","1283","0","0","0" 
"09","Charles County","County Commissioner","002","Leonard ""Lenny"" Proctor","DEM","","0","0","0","0","1027","0","0","0" 
"09","Charles County","County Commissioner","002","Brenda Thomas","DEM","","0","0","0","0","514","0","0","0" 
"24","Worcester County","County Commissioner","002","Roxie V. Dennis","DEM","Y","410","0","0","0","0","0","0","0" 
"24","Worcester County","County Commissioner","002","Diana Purnell","DEM","","295","0","0","0","0","0","0","0" 
"07","Carroll County","County Commissioner","003","Dennis E. Frazier","DEM","Y","0","1502","0","0","0","0","0","0" 
"09","Charles County","County Commissioner","003","James F. Wade, Sr.","DEM","","0","0","0","0","2110","0","0","0" 
"09","Charles County","County Commissioner","003","McKayla Wilkes","DEM","Y","0","0","0","0","3667","0","0","0" 
"09","Charles County","County Commissioner","004","Ralph E. Patterson, II","DEM","Y","0","0","0","0","4874","0","0","0" 
"07","Carroll County","County Commissioner","005","Megan Foelber","DEM","Y","0","1854","87","0","0","0","0","0" 
"20","Somerset County","County Commissioner","005","Randy Laird","DEM","Y","211","0","0","0","0","0","0","0" 
"24","Worcester County","County Commissioner","005","Vicky A. Wallace","DEM","Y","517","0","0","0","0","0","0","0" 
"24","Worcester County","Judge Circuit Court","Worcester County Circuit Court 01","Kristina Watkowski","DEM","Y","2891","0","0","0","0","0","0","0" 
"08","Cecil County","Judge Circuit Court","Cecil County Circuit Court 02","Robert E. Sentman","DEM","Y","2739","0","0","0","0","0","0","0" 
"21","Talbot County","Judge Circuit Court","Talbot County Circuit Court 02","Philip T. Cronan","DEM","Y","2942","0","0","0","0","0","0","0" 
"04","Baltimore County","Judge Circuit Court","Baltimore County Circuit Court 03","Jan Marshall Alexander","DEM","Y","3124","45924","0","0","0","0","13833","0" 
"04","Baltimore County","Judge Circuit Court","Baltimore County Circuit Court 03","Sherrie R. Bailey","DEM","Y","3245","47876","0","0","0","0","14731","0" 
"04","Baltimore County","Judge Circuit Court","Baltimore County Circuit Court 03","Evelyn Lombardo Cusson","DEM","Y","3139","45532","0","0","0","0","13571","0" 
"04","Baltimore County","Judge Circuit Court","Baltimore County Circuit Court 03","Ralph Sapia","DEM","Y","2870","42213","0","0","0","0","12483","0" 
"04","Baltimore County","Judge Circuit Court","Baltimore County Circuit Court 03","Thomas R. Tompsett, Jr.","DEM","Y","2903","42583","0","0","0","0","12736","0" 
"02","Anne Arundel County","Judge Circuit Court","Anne Arundel County Circuit Court 05","Elizabeth Adams","DEM","","0","0","13324","0","5672","0","0","0" 
"02","Anne Arundel County","Judge Circuit Court","Anne Arundel County Circuit Court 05","Sidney A. Butcher","DEM","Y","0","0","16145","0","7517","0","0","0" 
"02","Anne Arundel County","Judge Circuit Court","Anne Arundel County Circuit Court 05","Ginina A. Jackson-Stevenson","DEM","Y","0","0","20978","0","9632","0","0","0" 
"02","Anne Arundel County","Judge Circuit Court","Anne Arundel County Circuit Court 05","Rowena N. Nelson","DEM","","0","0","8974","0","3938","0","0","0" 
"14","Howard County","Judge Circuit Court","Howard County Circuit Court 05","Maurice C. Frazier","DEM","Y","0","0","33889","0","0","0","0","0" 
"11","Frederick County","Judge Circuit Court","Frederick County Circuit Court 06","Julia Ann Minner","DEM","Y","0","0","0","0","0","20550","0","0" 
"16","Montgomery County","Judge Circuit Court","Montgomery County Circuit Court 06","Sharon V. Burrell","DEM","Y","0","0","0","2754","0","16890","0","78238" 
"16","Montgomery County","Judge Circuit Court","Montgomery County Circuit Court 06","Victor M. Del Pino","DEM","Y","0","0","0","2176","0","14164","0","68434" 
"16","Montgomery County","Judge Circuit Court","Montgomery County Circuit Court 06","James J. Dietrich","DEM","Y","0","0","0","2043","0","13150","0","65855" 
"16","Montgomery County","Judge Circuit Court","Montgomery County Circuit Court 06","Catherine H. McQueen","DEM","Y","0","0","0","2519","0","16231","0","75879" 
"16","Montgomery County","Judge Circuit Court","Montgomery County Circuit Court 06","Marylin Pierre","DEM","","0","0","0","1737","0","9537","0","31385" 
"17","Prince George's County","Judge Circuit Court","Prince George's County Circuit Court 07","LaKeecia Allen","DEM","Y","0","0","0","57691","38985","0","0","3" 
"17","Prince George's County","Judge Circuit Court","Prince George's County Circuit Court 07","Scott M. Carrington","DEM","Y","0","0","0","54359","36719","0","0","3" 
"17","Prince George's County","Judge Circuit Court","Prince George's County Circuit Court 07","Ada Elizabeth Clark-Edwards","DEM","Y","0","0","0","55626","37331","0","0","3" 
"17","Prince George's County","Judge Circuit Court","Prince George's County Circuit Court 07","Stacey Cobb Smith","DEM","Y","0","0","0","56438","38039","0","0","3" 
"17","Prince George's County","Judge Circuit Court","Prince George's County Circuit Court 07","Althea Stewart Jones","DEM","Y","0","0","0","56479","38068","0","0","3" 
"17","Prince George's County","Judge Circuit Court","Prince George's County Circuit Court 07","Donnaka Varner Lewis","DEM","Y","0","0","0","54999","36999","0","0","3" 
"17","Prince George's County","Judge Circuit Court","Prince George's County Circuit Court 07","Michael Ray Pearson","DEM","Y","0","0","0","54740","36832","0","0","3" 
"17","Prince George's County","Judge Circuit Court","Prince George's County Circuit Court 07","Joseph C. Ruddy, III","DEM","Y","0","0","0","52969","35746","0","0","2" 
"17","Prince George's County","Judge Circuit Court","Prince George's County Circuit Court 07","Todd Steuart","DEM","Y","0","0","0","52845","35737","0","0","2" 
"19","Saint Mary's County","Judge Circuit Court","Saint Mary's County Circuit Court 07","Kevin R. Hill","DEM","Y","0","0","0","0","5256","0","0","0" 
"03","Baltimore City","Judge Circuit Court","Baltimore City Circuit Court 08","Catherine Chen","DEM","Y","0","3665","0","0","0","0","42479","0" 
"03","Baltimore City","Judge Circuit Court","Baltimore City Circuit Court 08","Lawrence P. Fletcher-Hill","DEM","Y","0","3512","0","0","0","0","40709","0" 
"03","Baltimore City","Judge Circuit Court","Baltimore City Circuit Court 08","Kimberly C. McBride","DEM","Y","0","3565","0","0","0","0","44490","0" 
"03","Baltimore City","Judge Circuit Court","Baltimore City Circuit Court 08","Piper Faith McKeithen","DEM","Y","0","3521","0","0","0","0","39778","0" 
"03","Baltimore City","Judge Circuit Court","Baltimore City Circuit Court 08","Hope Tipton","DEM","Y","0","3540","0","0","0","0","41398","0" 
"03","Baltimore City","Judge Circuit Court","Baltimore City Circuit Court 08","Levi S. Zaslow","DEM","Y","0","3487","0","0","0","0","39113","0" 
"02","Anne Arundel County","State's Attorney","","Carolynn Grammas","DEM","","0","0","13806","0","6419","0","0","0" 
"02","Anne Arundel County","State's Attorney","","Anne Colt Leitess","DEM","Y","0","0","19729","0","8539","0","0","0" 
"03","Baltimore City","State's Attorney","","Ivan J. Bates","DEM","Y","0","4758","0","0","0","0","54511","0" 
"04","Baltimore County","State's Attorney","","Sarah R. David","DEM","Y","2220","33999","0","0","0","0","9769","0" 
"04","Baltimore County","State's Attorney","","Lauren Lipscomb","DEM","","864","11637","0","0","0","0","4327","0" 
"04","Baltimore County","State's Attorney","","Scott Shellenberger","DEM","","1367","16710","0","0","0","0","4603","0" 
"09","Charles County","State's Attorney","","Anthony ""Tony"" Covington","DEM","Y","0","0","0","0","20154","0","0","0" 
"14","Howard County","State's Attorney","","Rich Gibson","DEM","Y","0","0","34217","0","0","0","0","0" 
"15","Kent County","State's Attorney","","Bryan DiGregory","DEM","Y","1767","0","0","0","0","0","0","0" 
"16","Montgomery County","State's Attorney","","John McCarthy","DEM","Y","0","0","0","3093","0","19848","0","89051" 
"17","Prince George's County","State's Attorney","","Wanika Fisher","DEM","","0","0","0","31432","15688","0","0","2" 
"17","Prince George's County","State's Attorney","","Tara Jackson","DEM","Y","0","0","0","34162","28420","0","0","1" 
"17","Prince George's County","State's Attorney","","Karen Piper Mitchell","DEM","","0","0","0","4908","3563","0","0","0" 
"02","Anne Arundel County","Clerk Circuit Court","","MK Fowler","DEM","Y","0","0","29904","0","13503","0","0","0" 
"03","Baltimore City","Clerk Circuit Court","","Xavier A. Conaway","DEM","Y","0","3761","0","0","0","0","48181","0" 
"04","Baltimore County","Clerk Circuit Court","","Julie Ensor","DEM","Y","3700","53256","0","0","0","0","16456","0" 
"08","Cecil County","Clerk Circuit Court","","Jamie Marshall","DEM","Y","2732","0","0","0","0","0","0","0" 
"09","Charles County","Clerk Circuit Court","","Tonya Henderson","DEM","","0","0","0","0","6314","0","0","0" 
"09","Charles County","Clerk Circuit Court","","Lisa E. Yates","DEM","Y","0","0","0","0","14901","0","0","0" 
"11","Frederick County","Clerk Circuit Court","","Megan LeRoux","DEM","Y","0","0","0","0","0","20497","0","0" 
"13","Harford County","Clerk Circuit Court","","Shadé D. Bowman","DEM","Y","13287","0","0","0","0","0","0","0" 
"14","Howard County","Clerk Circuit Court","","Jen Terrasa","DEM","Y","0","0","34145","0","0","0","0","0" 
"15","Kent County","Clerk Circuit Court","","Sherise L. Kennard","DEM","Y","1849","0","0","0","0","0","0","0" 
"16","Montgomery County","Clerk Circuit Court","","Karen Bushell","DEM","Y","0","0","0","3078","0","19829","0","88474" 
"17","Prince George's County","Clerk Circuit Court","","Mahasin El Amin","DEM","","0","0","0","33155","21669","0","0","0" 
"17","Prince George's County","Clerk Circuit Court","","Qiana Johnson","DEM","Y","0","0","0","33651","23428","0","0","3" 
"23","Wicomico County","Clerk Circuit Court","","James ""Bo"" McAllister","DEM","Y","4865","0","0","0","0","0","0","0" 
"02","Anne Arundel County","Register of Wills","","Courtney L. Buiniskis","DEM","","0","0","10349","0","5098","0","0","0" 
"02","Anne Arundel County","Register of Wills","","Jasmine M. Jackson","DEM","Y","0","0","21825","0","9435","0","0","0" 
"03","Baltimore City","Register of Wills","","Belinda K. Conaway","DEM","Y","0","2300","0","0","0","0","33130","0" 
"03","Baltimore City","Register of Wills","","Shanai N. Dunmore","DEM","","0","2481","0","0","0","0","23253","0" 
"04","Baltimore County","Register of Wills","","Alexis Burrell-Rohde","DEM","Y","3594","52184","0","0","0","0","16223","0" 
"05","Calvert County","Register of Wills","","Margaret H. Phipps","DEM","Y","0","0","0","0","6858","0","0","0" 
"09","Charles County","Register of Wills","","Diane Crews","DEM","","0","0","0","0","5446","0","0","0" 
"09","Charles County","Register of Wills","","Loraine Davies Hennessy","DEM","Y","0","0","0","0","10539","0","0","0" 
"09","Charles County","Register of Wills","","Joseph W. Mank","DEM","","0","0","0","0","904","0","0","0" 
"09","Charles County","Register of Wills","","Gregory D. Proctor","DEM","","0","0","0","0","4151","0","0","0" 
"10","Dorchester County","Register of Wills","","Terry Dayton Wheatley","DEM","Y","1991","0","0","0","0","0","0","0" 
"11","Frederick County","Register of Wills","","Chris Manners","DEM","Y","0","0","0","0","0","20338","0","0" 
"13","Harford County","Register of Wills","","Jo Wanda Strickland-Lucas","DEM","Y","13388","0","0","0","0","0","0","0" 
"14","Howard County","Register of Wills","","Ajile F. Brown","DEM","","0","0","12753","0","0","0","0","0" 
"14","Howard County","Register of Wills","","Byron E. Macfarlane","DEM","Y","0","0","22618","0","0","0","0","0" 
"15","Kent County","Register of Wills","","Kristi Osborn","DEM","Y","1792","0","0","0","0","0","0","0" 
"16","Montgomery County","Register of Wills","","Alan S. Bowser","DEM","","0","0","0","901","0","4364","0","20043" 
"16","Montgomery County","Register of Wills","","Paul J. Dollahite","DEM","","0","0","0","632","0","5542","0","29416" 
"16","Montgomery County","Register of Wills","","Barbara Ebel","DEM","Y","0","0","0","1514","0","8991","0","32923" 
"17","Prince George's County","Register of Wills","","Antwan C. Brown","DEM","","0","0","0","9875","5266","0","0","0" 
"17","Prince George's County","Register of Wills","","Kayla D. Bryant","DEM","","0","0","0","10144","8312","0","0","0" 
"17","Prince George's County","Register of Wills","","Belinda Queen Cunningham","DEM","","0","0","0","6326","4796","0","0","0" 
"17","Prince George's County","Register of Wills","","David Jack","DEM","","0","0","0","1267","743","0","0","0" 
"17","Prince George's County","Register of Wills","","Januari McKay","DEM","","0","0","0","6207","4630","0","0","0" 
"17","Prince George's County","Register of Wills","","Stephanie V. Overton Stanard","DEM","","0","0","0","3856","3536","0","0","0" 
"17","Prince George's County","Register of Wills","","Rosalyn E. Pugh","DEM","","0","0","0","6884","6549","0","0","2" 
"17","Prince George's County","Register of Wills","","Jocelyn Route","DEM","Y","0","0","0","15602","7313","0","0","1" 
"17","Prince George's County","Register of Wills","","Starsha Sewell","DEM","","0","0","0","991","582","0","0","0" 
"17","Prince George's County","Register of Wills","","Desdemona B. Smith","DEM","","0","0","0","1795","1040","0","0","0" 
"17","Prince George's County","Register of Wills","","Linda Thornton Thomas","DEM","","0","0","0","4710","2985","0","0","0" 
"21","Talbot County","Register of Wills","","Patricia ""Patti"" E. Campen","DEM","Y","3047","0","0","0","0","0","0","0" 
"02","Anne Arundel County","Judge Orphans' Court","","Marc Knapp","DEM","","0","0","11913","0","5275","0","0","0" 
"02","Anne Arundel County","Judge Orphans' Court","","Loni Moyer","DEM","Y","0","0","21219","0","9613","0","0","0" 
"02","Anne Arundel County","Judge Orphans' Court","","Matt O'Connell","DEM","Y","0","0","17367","0","8160","0","0","0" 
"02","Anne Arundel County","Judge Orphans' Court","","Stacey Scott","DEM","Y","0","0","26056","0","11955","0","0","0" 
"03","Baltimore City","Judge Orphans' Court","","Charles ""Chuck"" Bernstein","DEM","Y","0","3628","0","0","0","0","42696","0" 
"03","Baltimore City","Judge Orphans' Court","","Lewyn Scott Garrett","DEM","Y","0","3520","0","0","0","0","42488","0" 
"03","Baltimore City","Judge Orphans' Court","","Michele E. Loewenthal","DEM","Y","0","3665","0","0","0","0","43004","0" 
"04","Baltimore County","Judge Orphans' Court","","Michelle Arvin-Greer","DEM","Y","3310","48057","0","0","0","0","14649","0" 
"04","Baltimore County","Judge Orphans' Court","","Andrew G. Bailey","DEM","Y","3102","45673","0","0","0","0","13823","0" 
"04","Baltimore County","Judge Orphans' Court","","Juliet Fisher","DEM","Y","3305","47637","0","0","0","0","14394","0" 
"05","Calvert County","Judge Orphans' Court","","Thomas M. Pelagatti","DEM","Y","0","0","0","0","6205","0","0","0" 
"05","Calvert County","Judge Orphans' Court","","Rick Piereck","DEM","Y","0","0","0","0","5381","0","0","0" 
"08","Cecil County","Judge Orphans' Court","","Teresa M. DiFabbio-Crawley","DEM","Y","2607","0","0","0","0","0","0","0" 
"08","Cecil County","Judge Orphans' Court","","David M. Schaeffer, Sr.","DEM","Y","2371","0","0","0","0","0","0","0" 
"09","Charles County","Judge Orphans' Court","","Darlene M. Breck","DEM","Y","0","0","0","0","11519","0","0","0" 
"09","Charles County","Judge Orphans' Court","","Reginald Kearney","DEM","","0","0","0","0","6870","0","0","0" 
"09","Charles County","Judge Orphans' Court","","Charles ""Chuck"" McClam","DEM","","0","0","0","0","3998","0","0","0" 
"09","Charles County","Judge Orphans' Court","","Tisha R. Tyler","DEM","Y","0","0","0","0","11470","0","0","0" 
"09","Charles County","Judge Orphans' Court","","Marie Wolfe","DEM","","0","0","0","0","7322","0","0","0" 
"09","Charles County","Judge Orphans' Court","","Russell Yates","DEM","Y","0","0","0","0","10250","0","0","0" 
"11","Frederick County","Judge Orphans' Court","","Shuan Butcher","DEM","Y","0","0","0","0","0","11284","0","0" 
"11","Frederick County","Judge Orphans' Court","","Lois Jarman","DEM","Y","0","0","0","0","0","15502","0","0" 
"11","Frederick County","Judge Orphans' Court","","Susan Reeder Jessee","DEM","Y","0","0","0","0","0","16839","0","0" 
"11","Frederick County","Judge Orphans' Court","","Carter Logan Lenz","DEM","","0","0","0","0","0","6453","0","0" 
"15","Kent County","Judge Orphans' Court","","Elroy G. Boyer, Jr.","DEM","Y","1602","0","0","0","0","0","0","0" 
"15","Kent County","Judge Orphans' Court","","Allan W. Schauber","DEM","Y","1545","0","0","0","0","0","0","0" 
"17","Prince George's County","Judge Orphans' Court","","Wendy Alise Cartwright","DEM","Y","0","0","0","60347","40637","0","0","3" 
"17","Prince George's County","Judge Orphans' Court","","Jason A. DeLoach","DEM","Y","0","0","0","56429","38284","0","0","3" 
"17","Prince George's County","Judge Orphans' Court","","Athena Malloy Groves","DEM","Y","0","0","0","57582","39145","0","0","3" 
"18","Queen Anne's County","Judge Orphans' Court","","Don McKeough","DEM","Y","2135","0","0","0","0","0","0","0" 
"18","Queen Anne's County","Judge Orphans' Court","","Barry A. Schwartz","DEM","Y","2288","0","0","0","0","0","0","0" 
"18","Queen Anne's County","Judge Orphans' Court","","Jeff H. Starling","DEM","Y","2131","0","0","0","0","0","0","0" 
"19","Saint Mary's County","Judge Orphans' Court","","Curtis J. King","DEM","Y","0","0","0","0","5244","0","0","0" 
"21","Talbot County","Judge Orphans' Court","","Philip Carey Foster","DEM","Y","2971","0","0","0","0","0","0","0" 
"22","Washington County","Judge Orphans' Court","","Mark P. Brugh","DEM","Y","0","0","0","0","0","5773","0","0" 
"22","Washington County","Judge Orphans' Court","","Melinda S. Malott","DEM","Y","0","0","0","0","0","6627","0","0" 
"22","Washington County","Judge Orphans' Court","","Shawn Perry","DEM","Y","0","0","0","0","0","5623","0","0" 
"23","Wicomico County","Judge Orphans' Court","","Melissa Pollitt Bright","DEM","Y","4426","0","0","0","0","0","0","0" 
"23","Wicomico County","Judge Orphans' Court","","Michael A. Hammond, Sr.","DEM","Y","3898","0","0","0","0","0","0","0" 
"23","Wicomico County","Judge Orphans' Court","","Demetria Marshall","DEM","Y","4052","0","0","0","0","0","0","0" 
"24","Worcester County","Judge Orphans' Court","","Martin A. Radinsky","DEM","Y","2841","0","0","0","0","0","0","0" 
"10","Dorchester County","Judge Orphans' Court","001","Jerome Junior Harris","DEM","Y","794","0","0","0","0","0","0","0" 
"10","Dorchester County","Judge Orphans' Court","001","Arnell Tyron Limberry","DEM","","235","0","0","0","0","0","0","0" 
"10","Dorchester County","Judge Orphans' Court","002","Benjamin James Cullen","DEM","Y","829","0","0","0","0","0","0","0" 
"10","Dorchester County","Judge Orphans' Court","002","Amy J. Sareen","DEM","Y","893","0","0","0","0","0","0","0" 
"02","Anne Arundel County","Sheriff","","Everett Sesker","DEM","Y","0","0","30283","0","13631","0","0","0" 
"03","Baltimore City","Sheriff","","Sam Cogen","DEM","","0","3148","0","0","0","0","26898","0" 
"03","Baltimore City","Sheriff","","Sabrina Tapp-Harper","DEM","Y","0","2285","0","0","0","0","34067","0" 
"04","Baltimore County","Sheriff","","Clyde E. Boatwright","DEM","Y","2005","32034","0","0","0","0","10841","0" 
"04","Baltimore County","Sheriff","","William Merrill, III","DEM","","814","10426","0","0","0","0","3510","0" 
"04","Baltimore County","Sheriff","","Adam Schuster","DEM","","1085","12774","0","0","0","0","3030","0" 
"07","Carroll County","Sheriff","","Gail F. Wickless","DEM","Y","0","6469","886","0","0","0","0","0" 
"09","Charles County","Sheriff","","Troy Berry","DEM","Y","0","0","0","0","20546","0","0","0" 
"10","Dorchester County","Sheriff","","Christine LaMonica","DEM","Y","1513","0","0","0","0","0","0","0" 
"10","Dorchester County","Sheriff","","LeRoi Robinson-Grant","DEM","","570","0","0","0","0","0","0","0" 
"11","Frederick County","Sheriff","","Karl Bickel","DEM","Y","0","0","0","0","0","11207","0","0" 
"11","Frederick County","Sheriff","","Jason Cabel Ciemielewski","DEM","","0","0","0","0","0","3490","0","0" 
"11","Frederick County","Sheriff","","Tony Lawson","DEM","","0","0","0","0","0","9281","0","0" 
"13","Harford County","Sheriff","","Terrence Rogers","DEM","Y","13384","0","0","0","0","0","0","0" 
"14","Howard County","Sheriff","","Marcus Harris","DEM","Y","0","0","34014","0","0","0","0","0" 
"16","Montgomery County","Sheriff","","Will Milam","DEM","Y","0","0","0","2048","0","12436","0","57238" 
"16","Montgomery County","Sheriff","","Maxwell Cornelius Uy","DEM","","0","0","0","1046","0","7650","0","29221" 
"17","Prince George's County","Sheriff","","John D. B. Carr","DEM","Y","0","0","0","54961","35963","0","0","3" 
"17","Prince George's County","Sheriff","","Ron Oliver","DEM","","0","0","0","12755","10046","0","0","0" 
"19","Saint Mary's County","Sheriff","","Carl Sturgis","DEM","Y","0","0","0","0","4948","0","0","0" 
"22","Washington County","Sheriff","","Junior P. McLeod","DEM","Y","0","0","0","0","0","6851","0","0" 
"23","Wicomico County","Sheriff","","Lana Foley","DEM","Y","4710","0","0","0","0","0","0","0" 
"05","Calvert County","Dem Cent Comm at Large","","Sylvia Bongers Batong","DEM","Y","0","0","0","0","4824","0","0","0" 
"05","Calvert County","Dem Cent Comm at Large","","Virginia ""Ginny"" K. Beauchamp","DEM","Y","0","0","0","0","4773","0","0","0" 
"05","Calvert County","Dem Cent Comm at Large","","Cameron T. L. Gross","DEM","Y","0","0","0","0","5437","0","0","0" 
"05","Calvert County","Dem Cent Comm at Large","","Rebecca Rhodes","DEM","","0","0","0","0","4587","0","0","0" 
"09","Charles County","Dem Cent Comm at Large","","Kimberly Ann Hay","DEM","Y","0","0","0","0","8326","0","0","0" 
"09","Charles County","Dem Cent Comm at Large","","Dora Myles","DEM","","0","0","0","0","7855","0","0","0" 
"09","Charles County","Dem Cent Comm at Large","","Vontasha Romechia Simms","DEM","","0","0","0","0","7483","0","0","0" 
"09","Charles County","Dem Cent Comm at Large","","Alvin Stewart","DEM","Y","0","0","0","0","13429","0","0","0" 
"10","Dorchester County","Dem Cent Comm at Large","","Sydney Bradner-Jacobs","DEM","Y","1834","0","0","0","0","0","0","0" 
"10","Dorchester County","Dem Cent Comm at Large","","James N. Sicks","DEM","Y","1376","0","0","0","0","0","0","0" 
"05","Calvert County","Dem Cent Committee","001","Monica Dailey","DEM","Y","0","0","0","0","1898","0","0","0" 
"05","Calvert County","Dem Cent Committee","001","Mike Shisler","DEM","Y","0","0","0","0","1667","0","0","0" 
"09","Charles County","Dem Cent Committee","001","Virginia Benedict","DEM","Y","0","0","0","0","2700","0","0","0" 
"09","Charles County","Dem Cent Committee","001","Jonathan Allen Brits","DEM","Y","0","0","0","0","2289","0","0","0" 
"09","Charles County","Dem Cent Committee","001","Elizabeth ""Liz"" Brown","DEM","Y","0","0","0","0","3042","0","0","0" 
"09","Charles County","Dem Cent Committee","001","Bridgette Long Hickey","DEM","","0","0","0","0","1852","0","0","0" 
"09","Charles County","Dem Cent Committee","001","Anthony Johnson","DEM","Y","0","0","0","0","2889","0","0","0" 
"24","Worcester County","Dem Cent Committee","001","Joshua C. Nordstrom","DEM","Y","394","0","0","0","0","0","0","0" 
