item_id,title,source_url,api_source_url,publication_timestamp,publication_date,updated_timestamp,updated_date,publisher_timezone,retrieved_at,raw_record_path,raw_record_sha256,complete_body_path,complete_body_sha256,parent_response_path,parent_response_sha256,parent_item_index,status,candidate_answer_title
62361ce318305204daad7dbe,Candidate Answers to JOLDC: Sarah Blas for NY Senate District 23,https://jimowles.org/news/candidate-answers-to-joldc-sarah-blas-for-ny-senate-district-23-2022,https://jimowles.org/news?category=questionnaire&format=json&offset=1647571471693,2022-02-20T19:20:00.863000+00:00,2022-02-20,2024-02-25T15:50:57.514000+00:00,2024-02-25,America/New_York,2026-09-23T08:11:15.115209+00:00,data/raw/questionnaire_library/joldc/post-62361ce318305204daad7dbe-1941e70dc164ef8420c3fd71fea3946647a24b324db7e0249feb72c590716a0e.json,1941e70dc164ef8420c3fd71fea3946647a24b324db7e0249feb72c590716a0e,data/raw/questionnaire_library/joldc/post-62361ce318305204daad7dbe-1941e70dc164ef8420c3fd71fea3946647a24b324db7e0249feb72c590716a0e.html,6183ea08610e88bf3f629a5f9c3841c0c664393276ca993f31a01351f9e0f9e2,data/raw/questionnaire_library/joldc/index-34ff81a7a91dfb0f21bfb3d45a2fdf6aeb599e509a95a4ed9021bba6c1e70d76.json.gz,34ff81a7a91dfb0f21bfb3d45a2fdf6aeb599e509a95a4ed9021bba6c1e70d76,18,captured_full_post_not_semantically_reviewed,True
621139f4dc511c40564f44b9,Candidate Answers to JOLDC: Harvey Epstein for NY Assembly District 74,https://jimowles.org/news/candidate-answers-to-joldc-harvey-epstein-for-ny-assembly-district-74-2022,https://jimowles.org/news?category=questionnaire&format=json&offset=1647571471693,2022-02-19T18:44:01.195000+00:00,2022-02-19,2022-02-25T05:09:31.573000+00:00,2022-02-25,America/New_York,2026-09-23T08:11:15.115209+00:00,data/raw/questionnaire_library/joldc/post-621139f4dc511c40564f44b9-380f0cfed00eb70a1536a055eace551b0257129095e6b2730f48045df4a3f1fd.json,380f0cfed00eb70a1536a055eace551b0257129095e6b2730f48045df4a3f1fd,data/raw/questionnaire_library/joldc/post-621139f4dc511c40564f44b9-380f0cfed00eb70a1536a055eace551b0257129095e6b2730f48045df4a3f1fd.html,07d38def4d253a5b85dcafb1b1e36a6769d7d62077bee9d6e0c1b074c7da0ff0,data/raw/questionnaire_library/joldc/index-34ff81a7a91dfb0f21bfb3d45a2fdf6aeb599e509a95a4ed9021bba6c1e70d76.json.gz,34ff81a7a91dfb0f21bfb3d45a2fdf6aeb599e509a95a4ed9021bba6c1e70d76,19,captured_full_post_not_semantically_reviewed,True
620bf7d2e9df531102792c5d,Candidate Answers to JOLDC: Maritza Davila for NY Assembly District 53,https://jimowles.org/news/candidate-answers-to-joldc-maritza-davila-for-ny-assembly-district-53-2022,https://jimowles.org/news?category=questionnaire&format=json&offset=1645296241195,2022-02-15T19:11:02.338000+00:00,2022-02-15,2022-02-25T05:09:46.183000+00:00,2022-02-25,America/New_York,2026-09-23T08:11:17.145856+00:00,data/raw/questionnaire_library/joldc/post-620bf7d2e9df531102792c5d-b7b126a2a8e09ef7c7085f8171568d3842dda524f622d88ffb64e98352a56752.json,b7b126a2a8e09ef7c7085f8171568d3842dda524f622d88ffb64e98352a56752,data/raw/questionnaire_library/joldc/post-620bf7d2e9df531102792c5d-b7b126a2a8e09ef7c7085f8171568d3842dda524f622d88ffb64e98352a56752.html,31d73150dea525c9f7dc00b3fb0e4200fcf014266d1f5a52c4a5863b38f572ec,data/raw/questionnaire_library/joldc/index-5cfd6675657f6f2738c46fb42807ce4d3c072bccabcd7b85bcb7a3c27ea9dad7.json.gz,5cfd6675657f6f2738c46fb42807ce4d3c072bccabcd7b85bcb7a3c27ea9dad7,0,captured_full_post_not_semantically_reviewed,True
620b1430f3de1b7c15de2e33,Candidate Answers to JOLDC: Zohran Mamdani for NY Assembly District 36,https://jimowles.org/news/candidate-answers-to-joldc-zohran-mamdani-for-ny-assembly-district-36-2022,https://jimowles.org/news?category=questionnaire&format=json&offset=1645296241195,2022-02-15T02:49:13.557000+00:00,2022-02-14,2022-02-25T05:10:12.332000+00:00,2022-02-25,America/New_York,2026-09-23T08:11:17.145856+00:00,data/raw/questionnaire_library/joldc/post-620b1430f3de1b7c15de2e33-f88fbb367ca696ea7ba26d05895596aaa96e2c882242e1b9e32a38a13d7d3f3f.json,f88fbb367ca696ea7ba26d05895596aaa96e2c882242e1b9e32a38a13d7d3f3f,data/raw/questionnaire_library/joldc/post-620b1430f3de1b7c15de2e33-f88fbb367ca696ea7ba26d05895596aaa96e2c882242e1b9e32a38a13d7d3f3f.html,5b8f39a205e75b86b9a49672bbd4ca5af4689d88192af8cc4a836c504b40745d,data/raw/questionnaire_library/joldc/index-5cfd6675657f6f2738c46fb42807ce4d3c072bccabcd7b85bcb7a3c27ea9dad7.json.gz,5cfd6675657f6f2738c46fb42807ce4d3c072bccabcd7b85bcb7a3c27ea9dad7,1,captured_full_post_not_semantically_reviewed,True
620b13215cd3f57b7701682f,Candidate Answers to JOLDC: Vittoria Fariello for NY Senate District 29,https://jimowles.org/news/candidate-answers-to-joldc-vittoria-fariello-for-ny-senate-district-29-2022,https://jimowles.org/news?category=questionnaire&format=json&offset=1645296241195,2022-02-15T02:44:47.623000+00:00,2022-02-14,2022-02-25T05:11:41.977000+00:00,2022-02-25,America/New_York,2026-09-23T08:11:17.145856+00:00,data/raw/questionnaire_library/joldc/post-620b13215cd3f57b7701682f-a619347e7548671820c1e5f136e8b6b9ca271451ca41aa974bf83a5e5e687f7a.json,a619347e7548671820c1e5f136e8b6b9ca271451ca41aa974bf83a5e5e687f7a,data/raw/questionnaire_library/joldc/post-620b13215cd3f57b7701682f-a619347e7548671820c1e5f136e8b6b9ca271451ca41aa974bf83a5e5e687f7a.html,3c518232e9cb844143517cbc2183e15ed247949dcba4690a65334c130474f84a,data/raw/questionnaire_library/joldc/index-5cfd6675657f6f2738c46fb42807ce4d3c072bccabcd7b85bcb7a3c27ea9dad7.json.gz,5cfd6675657f6f2738c46fb42807ce4d3c072bccabcd7b85bcb7a3c27ea9dad7,2,captured_full_post_not_semantically_reviewed,True
6207e0142460613189b694cc,Candidate Answers to JOLDC: Chantel Jackson for NY Assembly District 79,https://jimowles.org/news/candidate-answers-to-joldc-chantel-jackson-for-ny-assembly-district-79-2022,https://jimowles.org/news?category=questionnaire&format=json&offset=1645296241195,2022-02-12T16:31:26.144000+00:00,2022-02-12,2022-02-25T05:12:05.035000+00:00,2022-02-25,America/New_York,2026-09-23T08:11:17.145856+00:00,data/raw/questionnaire_library/joldc/post-6207e0142460613189b694cc-eb7407e6d61fb06ca6da9f747a03eb39f8910813ab0d8f03b845911c3c76a5e2.json,eb7407e6d61fb06ca6da9f747a03eb39f8910813ab0d8f03b845911c3c76a5e2,data/raw/questionnaire_library/joldc/post-6207e0142460613189b694cc-eb7407e6d61fb06ca6da9f747a03eb39f8910813ab0d8f03b845911c3c76a5e2.html,e8866dd151609eeaa3aa7e4393f8968b6e1f08196a4db8738a8f4e7dc0f115d4,data/raw/questionnaire_library/joldc/index-5cfd6675657f6f2738c46fb42807ce4d3c072bccabcd7b85bcb7a3c27ea9dad7.json.gz,5cfd6675657f6f2738c46fb42807ce4d3c072bccabcd7b85bcb7a3c27ea9dad7,3,captured_full_post_not_semantically_reviewed,True
6207dec493dd371732fb61e3,Candidate Answers to JOLDC: Yuh-Line Niou for NY Senate District 29,https://jimowles.org/news/candidate-answers-to-joldc-yuh-line-niou-for-ny-senate-district-29-2022,https://jimowles.org/news?category=questionnaire&format=json&offset=1645296241195,2022-02-12T16:27:29.787000+00:00,2022-02-12,2022-02-25T05:25:54.418000+00:00,2022-02-25,America/New_York,2026-09-23T08:11:17.145856+00:00,data/raw/questionnaire_library/joldc/post-6207dec493dd371732fb61e3-2d96b70349792e2dff679dff3fb213a1da9237f76b2809d8d3275fe902b66516.json,2d96b70349792e2dff679dff3fb213a1da9237f76b2809d8d3275fe902b66516,data/raw/questionnaire_library/joldc/post-6207dec493dd371732fb61e3-2d96b70349792e2dff679dff3fb213a1da9237f76b2809d8d3275fe902b66516.html,804a1ccdcdbb337f885d6bf5053f81c76fcd9433d4f697ef737206e39d6be1b6,data/raw/questionnaire_library/joldc/index-5cfd6675657f6f2738c46fb42807ce4d3c072bccabcd7b85bcb7a3c27ea9dad7.json.gz,5cfd6675657f6f2738c46fb42807ce4d3c072bccabcd7b85bcb7a3c27ea9dad7,4,captured_full_post_not_semantically_reviewed,True
6207d89612e07a50b7c46144,Candidate Answers to JOLDC: Justine Cuccia for NY Assembly District 61,https://jimowles.org/news/candidate-answers-to-joldc-justine-cuccia-for-ny-assembly-district-61-2022,https://jimowles.org/news?category=questionnaire&format=json&offset=1645296241195,2022-02-12T16:11:37.834000+00:00,2022-02-12,2022-02-25T05:12:39.466000+00:00,2022-02-25,America/New_York,2026-09-23T08:11:17.145856+00:00,data/raw/questionnaire_library/joldc/post-6207d89612e07a50b7c46144-1071ffab5ee3ce0810fa044d66c5e73563fc5f40696e5746fc1d3d67c09e1ec1.json,1071ffab5ee3ce0810fa044d66c5e73563fc5f40696e5746fc1d3d67c09e1ec1,data/raw/questionnaire_library/joldc/post-6207d89612e07a50b7c46144-1071ffab5ee3ce0810fa044d66c5e73563fc5f40696e5746fc1d3d67c09e1ec1.html,ba055fa322e1c7e1a58d2cb6227c2da69270aefced45c783bb949ad45b678d3c,data/raw/questionnaire_library/joldc/index-5cfd6675657f6f2738c46fb42807ce4d3c072bccabcd7b85bcb7a3c27ea9dad7.json.gz,5cfd6675657f6f2738c46fb42807ce4d3c072bccabcd7b85bcb7a3c27ea9dad7,5,captured_full_post_not_semantically_reviewed,True
620494caeb7c1002ff788578,Candidate Answers to JOLDC: Andrew Hevesi for NY Assembly District 28,https://jimowles.org/news/candidate-answers-to-joldc-andrew-hevesi-for-ny-assembly-district-28-2022,https://jimowles.org/news?category=questionnaire&format=json&offset=1645296241195,2022-02-10T04:33:20.907000+00:00,2022-02-09,2022-02-25T05:12:53.213000+00:00,2022-02-25,America/New_York,2026-09-23T08:11:17.145856+00:00,data/raw/questionnaire_library/joldc/post-620494caeb7c1002ff788578-1f4f3c9eaf7dfded736060a120d81cc06bf4dbb8ba96fecd94c68843f8864cd9.json,1f4f3c9eaf7dfded736060a120d81cc06bf4dbb8ba96fecd94c68843f8864cd9,data/raw/questionnaire_library/joldc/post-620494caeb7c1002ff788578-1f4f3c9eaf7dfded736060a120d81cc06bf4dbb8ba96fecd94c68843f8864cd9.html,fe0b04d09c70852326a4963f855036b1b95ef6894a1999ffbf9bb244a4358263,data/raw/questionnaire_library/joldc/index-5cfd6675657f6f2738c46fb42807ce4d3c072bccabcd7b85bcb7a3c27ea9dad7.json.gz,5cfd6675657f6f2738c46fb42807ce4d3c072bccabcd7b85bcb7a3c27ea9dad7,6,captured_full_post_not_semantically_reviewed,True
620493f120bdac7a9d27f628,Candidate Answers to JOLDC: Olanike Alabi for NY Assembly District 57,https://jimowles.org/news/candidate-answers-to-joldc-olanike-alabi-for-ny-assembly-district-57-2022,https://jimowles.org/news?category=questionnaire&format=json&offset=1645296241195,2022-02-10T04:29:40.277000+00:00,2022-02-09,2022-02-25T05:13:12.435000+00:00,2022-02-25,America/New_York,2026-09-23T08:11:17.145856+00:00,data/raw/questionnaire_library/joldc/post-620493f120bdac7a9d27f628-c50a4c3868719fe75d84a7caf477f3dda0d1da3fcced71226d8e57cab0ce784b.json,c50a4c3868719fe75d84a7caf477f3dda0d1da3fcced71226d8e57cab0ce784b,data/raw/questionnaire_library/joldc/post-620493f120bdac7a9d27f628-c50a4c3868719fe75d84a7caf477f3dda0d1da3fcced71226d8e57cab0ce784b.html,78ce9bb41e8a5cd277edae7f8ff0ea045463b8109e08dde76533b41119be80cd,data/raw/questionnaire_library/joldc/index-5cfd6675657f6f2738c46fb42807ce4d3c072bccabcd7b85bcb7a3c27ea9dad7.json.gz,5cfd6675657f6f2738c46fb42807ce4d3c072bccabcd7b85bcb7a3c27ea9dad7,7,captured_full_post_not_semantically_reviewed,True
6203e73ca7e74927c9633597,Candidate Answers to JOLDC: David Alexis for NY Senate District 21,https://jimowles.org/news/candidate-answers-to-joldc-david-alexis-for-ny-senate-district-21-2022,https://jimowles.org/news?category=questionnaire&format=json&offset=1645296241195,2022-02-09T16:13:47.230000+00:00,2022-02-09,2022-02-25T05:26:37.406000+00:00,2022-02-25,America/New_York,2026-09-23T08:11:17.145856+00:00,data/raw/questionnaire_library/joldc/post-6203e73ca7e74927c9633597-2c343dc4de59df60fa92fcc1e10aa91eae5ecef733429061080eccc77392013b.json,2c343dc4de59df60fa92fcc1e10aa91eae5ecef733429061080eccc77392013b,data/raw/questionnaire_library/joldc/post-6203e73ca7e74927c9633597-2c343dc4de59df60fa92fcc1e10aa91eae5ecef733429061080eccc77392013b.html,5f01bc90ef142519d314b98cd63f79e5d3f5702861d716f26427507bb96449b3,data/raw/questionnaire_library/joldc/index-5cfd6675657f6f2738c46fb42807ce4d3c072bccabcd7b85bcb7a3c27ea9dad7.json.gz,5cfd6675657f6f2738c46fb42807ce4d3c072bccabcd7b85bcb7a3c27ea9dad7,8,captured_full_post_not_semantically_reviewed,True
61f6136d6dc5373f71a282e6,Candidate Answers to JOLDC: Julia Salazar for NY Senate District 18,https://jimowles.org/news/candidate-answers-to-joldc-julia-salazar-for-ny-senate-district-18-2022,https://jimowles.org/news?category=questionnaire&format=json&offset=1645296241195,2022-01-30T04:28:13.539000+00:00,2022-01-29,2022-02-25T05:14:21.708000+00:00,2022-02-25,America/New_York,2026-09-23T08:11:17.145856+00:00,data/raw/questionnaire_library/joldc/post-61f6136d6dc5373f71a282e6-ee610a2a859ee9a3cfb48fdad0cf6fbf0e19c1cc74c0c414ac9823dd01acac04.json,ee610a2a859ee9a3cfb48fdad0cf6fbf0e19c1cc74c0c414ac9823dd01acac04,data/raw/questionnaire_library/joldc/post-61f6136d6dc5373f71a282e6-ee610a2a859ee9a3cfb48fdad0cf6fbf0e19c1cc74c0c414ac9823dd01acac04.html,efc08f60dad9484dfd3ea66a3362a7fa7c3272e0ea6f96b899e0a17005ceefaf,data/raw/questionnaire_library/joldc/index-5cfd6675657f6f2738c46fb42807ce4d3c072bccabcd7b85bcb7a3c27ea9dad7.json.gz,5cfd6675657f6f2738c46fb42807ce4d3c072bccabcd7b85bcb7a3c27ea9dad7,9,captured_full_post_not_semantically_reviewed,True
61f4e82f31741318d0786dfd,Candidate Answers to JOLDC: Kenny Burgos for NY Assembly District 85,https://jimowles.org/news/candidate-answers-to-joldc-kenny-burgos-for-ny-assembly-district-85-2022,https://jimowles.org/news?category=questionnaire&format=json&offset=1645296241195,2022-01-29T07:16:21.749000+00:00,2022-01-29,2022-02-25T05:14:37.283000+00:00,2022-02-25,America/New_York,2026-09-23T08:11:17.145856+00:00,data/raw/questionnaire_library/joldc/post-61f4e82f31741318d0786dfd-1708315a8271032fa5b5677280116bdf582c513e961c7f75d328480283fdc887.json,1708315a8271032fa5b5677280116bdf582c513e961c7f75d328480283fdc887,data/raw/questionnaire_library/joldc/post-61f4e82f31741318d0786dfd-1708315a8271032fa5b5677280116bdf582c513e961c7f75d328480283fdc887.html,9539de2e2f5e5e745206377ed11c78dc09f32aceb8282d3c2b462d56b6cd4ef1,data/raw/questionnaire_library/joldc/index-5cfd6675657f6f2738c46fb42807ce4d3c072bccabcd7b85bcb7a3c27ea9dad7.json.gz,5cfd6675657f6f2738c46fb42807ce4d3c072bccabcd7b85bcb7a3c27ea9dad7,10,captured_full_post_not_semantically_reviewed,True
61f4e4c261fd7b1f56794f30,Candidate Answers to JOLDC: Jonathan Soto for NY Assembly District 82,https://jimowles.org/news/candidate-answers-to-joldc-jonathan-soto-for-ny-assembly-district-82-2022,https://jimowles.org/news?category=questionnaire&format=json&offset=1645296241195,2022-01-29T07:05:55.889000+00:00,2022-01-29,2022-02-25T05:14:59.471000+00:00,2022-02-25,America/New_York,2026-09-23T08:11:17.145856+00:00,data/raw/questionnaire_library/joldc/post-61f4e4c261fd7b1f56794f30-b62fe5b112b9513ce221f6d60ff03763045aeeca2319b35cae23b9986ccd6978.json,b62fe5b112b9513ce221f6d60ff03763045aeeca2319b35cae23b9986ccd6978,data/raw/questionnaire_library/joldc/post-61f4e4c261fd7b1f56794f30-b62fe5b112b9513ce221f6d60ff03763045aeeca2319b35cae23b9986ccd6978.html,6312013cfa8ef897d4c6cbdc42226c90e37d9440330ab0dd1efc4cdc52912634,data/raw/questionnaire_library/joldc/index-5cfd6675657f6f2738c46fb42807ce4d3c072bccabcd7b85bcb7a3c27ea9dad7.json.gz,5cfd6675657f6f2738c46fb42807ce4d3c072bccabcd7b85bcb7a3c27ea9dad7,11,captured_full_post_not_semantically_reviewed,True
61f4e2c532982f3789b194df,Candidate Answers to JOLDC: Alicia Hyndman for NY Assembly District 29,https://jimowles.org/news/candidate-answers-to-joldc-alicia-hyndman-for-ny-assembly-district-29-2022,https://jimowles.org/news?category=questionnaire&format=json&offset=1645296241195,2022-01-29T06:51:27.259000+00:00,2022-01-29,2022-02-25T05:15:16.655000+00:00,2022-02-25,America/New_York,2026-09-23T08:11:17.145856+00:00,data/raw/questionnaire_library/joldc/post-61f4e2c532982f3789b194df-1593e2d2eeea7e403a673a558f20ae5f057efac46f8252048fca87a9c4cdc36a.json,1593e2d2eeea7e403a673a558f20ae5f057efac46f8252048fca87a9c4cdc36a,data/raw/questionnaire_library/joldc/post-61f4e2c532982f3789b194df-1593e2d2eeea7e403a673a558f20ae5f057efac46f8252048fca87a9c4cdc36a.html,4d33c1970cebbb52855273489926f0dae9e22023bb1494fce1fb646ba6d56350,data/raw/questionnaire_library/joldc/index-5cfd6675657f6f2738c46fb42807ce4d3c072bccabcd7b85bcb7a3c27ea9dad7.json.gz,5cfd6675657f6f2738c46fb42807ce4d3c072bccabcd7b85bcb7a3c27ea9dad7,12,captured_full_post_not_semantically_reviewed,True
61f30ef8c3c4b76777938437,Candidate Answers to JOLDC: Samy Nemir Olivares for NY Assembly District 54,https://jimowles.org/news/candidate-answers-to-joldc-samy-olivares-for-ny-assembly-district-54-2022,https://jimowles.org/news?category=questionnaire&format=json&offset=1645296241195,2022-01-27T21:40:29.166000+00:00,2022-01-27,2022-02-25T05:15:32.087000+00:00,2022-02-25,America/New_York,2026-09-23T08:11:17.145856+00:00,data/raw/questionnaire_library/joldc/post-61f30ef8c3c4b76777938437-159f3aaed77823aafa2a616492bd66ac2ccc48d687e122aabaf85bede8ee1057.json,159f3aaed77823aafa2a616492bd66ac2ccc48d687e122aabaf85bede8ee1057,data/raw/questionnaire_library/joldc/post-61f30ef8c3c4b76777938437-159f3aaed77823aafa2a616492bd66ac2ccc48d687e122aabaf85bede8ee1057.html,69f2d5a0ff3d4f152425b8121d3aa4272a7f06a4cc0b9b05138b899725c75827,data/raw/questionnaire_library/joldc/index-5cfd6675657f6f2738c46fb42807ce4d3c072bccabcd7b85bcb7a3c27ea9dad7.json.gz,5cfd6675657f6f2738c46fb42807ce4d3c072bccabcd7b85bcb7a3c27ea9dad7,13,captured_full_post_not_semantically_reviewed,True
61f2215cf69b8c0f1ed3393a,Candidate Answers to JOLDC: Gustavo Rivera for NY Senate District 35,https://jimowles.org/news/candidate-answers-to-joldc-gustavo-rivera-for-ny-senate-district-35-2022,https://jimowles.org/news?category=questionnaire&format=json&offset=1645296241195,2022-01-27T04:41:46.012000+00:00,2022-01-26,2022-02-25T05:15:49.070000+00:00,2022-02-25,America/New_York,2026-09-23T08:11:17.145856+00:00,data/raw/questionnaire_library/joldc/post-61f2215cf69b8c0f1ed3393a-ade1b667a6cd19939e615a4fdefd903cda9612a584892725942924d76fa58000.json,ade1b667a6cd19939e615a4fdefd903cda9612a584892725942924d76fa58000,data/raw/questionnaire_library/joldc/post-61f2215cf69b8c0f1ed3393a-ade1b667a6cd19939e615a4fdefd903cda9612a584892725942924d76fa58000.html,0e3d95074eebb8ce45dacb345498e89845fbdcfc78430cec8110d34cdf0a0262,data/raw/questionnaire_library/joldc/index-5cfd6675657f6f2738c46fb42807ce4d3c072bccabcd7b85bcb7a3c27ea9dad7.json.gz,5cfd6675657f6f2738c46fb42807ce4d3c072bccabcd7b85bcb7a3c27ea9dad7,14,captured_full_post_not_semantically_reviewed,True
61f21e7cda1e7410b2f0a2b3,Candidate Answers to JOLDC: Tony Simone for NY Assembly District 75,https://jimowles.org/news/candidate-answers-to-joldc-tony-simone-for-ny-assembly-district-75-2022,https://jimowles.org/news?category=questionnaire&format=json&offset=1645296241195,2022-01-27T04:29:25.546000+00:00,2022-01-26,2022-02-25T05:16:20.040000+00:00,2022-02-25,America/New_York,2026-09-23T08:11:17.145856+00:00,data/raw/questionnaire_library/joldc/post-61f21e7cda1e7410b2f0a2b3-7ae9cb5d4cb24560703a2dbe49e128c845ed46ad1d9b2fb3593886f891687597.json,7ae9cb5d4cb24560703a2dbe49e128c845ed46ad1d9b2fb3593886f891687597,data/raw/questionnaire_library/joldc/post-61f21e7cda1e7410b2f0a2b3-7ae9cb5d4cb24560703a2dbe49e128c845ed46ad1d9b2fb3593886f891687597.html,38029e082cefa3a4f38da48672ee7a6d413d89f809293c23974663142411a5c6,data/raw/questionnaire_library/joldc/index-5cfd6675657f6f2738c46fb42807ce4d3c072bccabcd7b85bcb7a3c27ea9dad7.json.gz,5cfd6675657f6f2738c46fb42807ce4d3c072bccabcd7b85bcb7a3c27ea9dad7,15,captured_full_post_not_semantically_reviewed,True
61f092472b9b504bff6e70ae,Candidate Answers to JOLDC: Jenny Low for Democratic State Committee 65AD,https://jimowles.org/news/candidate-answers-to-joldc-andrew-gounardes-for-ny-senate-district-22-2022-lce9f,https://jimowles.org/news?category=questionnaire&format=json&offset=1645296241195,2022-01-26T00:18:24.710000+00:00,2022-01-25,2022-01-27T22:15:59.393000+00:00,2022-01-27,America/New_York,2026-09-23T08:11:17.145856+00:00,data/raw/questionnaire_library/joldc/post-61f092472b9b504bff6e70ae-f3529d5db9d83668a3105a9e1cc3f29a41028d0c8a99d0ce38a49330a0a7a3a2.json,f3529d5db9d83668a3105a9e1cc3f29a41028d0c8a99d0ce38a49330a0a7a3a2,data/raw/questionnaire_library/joldc/post-61f092472b9b504bff6e70ae-f3529d5db9d83668a3105a9e1cc3f29a41028d0c8a99d0ce38a49330a0a7a3a2.html,e0c86e7eaafe0579095504ccf3045a8f8b1300ffaadeb97cb155856d5ef8dd39,data/raw/questionnaire_library/joldc/index-5cfd6675657f6f2738c46fb42807ce4d3c072bccabcd7b85bcb7a3c27ea9dad7.json.gz,5cfd6675657f6f2738c46fb42807ce4d3c072bccabcd7b85bcb7a3c27ea9dad7,16,captured_full_post_not_semantically_reviewed,True
61f09082eefbb34934a9fbd6,Candidate Answers to JOLDC: Andrew Gounardes for NY Senate District 22,https://jimowles.org/news/candidate-answers-to-joldc-andrew-gounardes-for-ny-senate-district-22-2022,https://jimowles.org/news?category=questionnaire&format=json&offset=1645296241195,2022-01-26T00:10:21.458000+00:00,2022-01-25,2022-02-25T05:27:25.237000+00:00,2022-02-25,America/New_York,2026-09-23T08:11:17.145856+00:00,data/raw/questionnaire_library/joldc/post-61f09082eefbb34934a9fbd6-20d8857dc2f03ee8e8ff63e7ce73fc13bf04bdbc72c7ec0547e6240a45428405.json,20d8857dc2f03ee8e8ff63e7ce73fc13bf04bdbc72c7ec0547e6240a45428405,data/raw/questionnaire_library/joldc/post-61f09082eefbb34934a9fbd6-20d8857dc2f03ee8e8ff63e7ce73fc13bf04bdbc72c7ec0547e6240a45428405.html,8d03c66f15a3ef9b1ee0c8a311e98b057b5db01fdda14c82a3cbd7e9bbf4e678,data/raw/questionnaire_library/joldc/index-5cfd6675657f6f2738c46fb42807ce4d3c072bccabcd7b85bcb7a3c27ea9dad7.json.gz,5cfd6675657f6f2738c46fb42807ce4d3c072bccabcd7b85bcb7a3c27ea9dad7,17,captured_full_post_not_semantically_reviewed,True
61f08ed16951222beb0a4e8c,Candidate Answers to JOLDC: Emily Gallagher for NY Assembly District 50,https://jimowles.org/news/candidate-answers-to-joldc-emily-gallagher-for-ny-assembly-district-50-2022,https://jimowles.org/news?category=questionnaire&format=json&offset=1645296241195,2022-01-26T00:05:03.694000+00:00,2022-01-25,2022-02-25T05:17:10.144000+00:00,2022-02-25,America/New_York,2026-09-23T08:11:17.145856+00:00,data/raw/questionnaire_library/joldc/post-61f08ed16951222beb0a4e8c-3d0260e99b6da51e0c771f36a1c59f0c99c423847a55fedee58a703a3eab9521.json,3d0260e99b6da51e0c771f36a1c59f0c99c423847a55fedee58a703a3eab9521,data/raw/questionnaire_library/joldc/post-61f08ed16951222beb0a4e8c-3d0260e99b6da51e0c771f36a1c59f0c99c423847a55fedee58a703a3eab9521.html,cea860ed4d7c4136cd5aa9f2a3d24a927a6fa1570ea61d3ccf1e3c511b3079a3,data/raw/questionnaire_library/joldc/index-5cfd6675657f6f2738c46fb42807ce4d3c072bccabcd7b85bcb7a3c27ea9dad7.json.gz,5cfd6675657f6f2738c46fb42807ce4d3c072bccabcd7b85bcb7a3c27ea9dad7,18,captured_full_post_not_semantically_reviewed,True
61f08c35101b592113702536,Candidate Answers to JOLDC: Ambur Nicosia for NY Assembly District 75,https://jimowles.org/news/candidate-answers-to-joldc-ambur-nicosia-for-ny-assembly-district-75-2022,https://jimowles.org/news?category=questionnaire&format=json&offset=1645296241195,2022-01-25T23:49:42.142000+00:00,2022-01-25,2022-02-25T05:17:46.403000+00:00,2022-02-25,America/New_York,2026-09-23T08:11:17.145856+00:00,data/raw/questionnaire_library/joldc/post-61f08c35101b592113702536-0736cc3e0ac4891c9c32a5a955c481ac95279b5228423e59d0f373a5f3baaa3d.json,0736cc3e0ac4891c9c32a5a955c481ac95279b5228423e59d0f373a5f3baaa3d,data/raw/questionnaire_library/joldc/post-61f08c35101b592113702536-0736cc3e0ac4891c9c32a5a955c481ac95279b5228423e59d0f373a5f3baaa3d.html,718f261f288543da4509d1114d2aff6725c436a829749c7b1013765df2180c2a,data/raw/questionnaire_library/joldc/index-5cfd6675657f6f2738c46fb42807ce4d3c072bccabcd7b85bcb7a3c27ea9dad7.json.gz,5cfd6675657f6f2738c46fb42807ce4d3c072bccabcd7b85bcb7a3c27ea9dad7,19,captured_full_post_not_semantically_reviewed,True
61ef1712c0eec7182914d3d1,Candidate Answers to JOLDC: Brad Hoylman for NY Senate District 30,https://jimowles.org/news/candidate-answers-to-joldc-brad-hoylman-for-ny-senate-district-30-2022,https://jimowles.org/news?category=questionnaire&format=json&offset=1643154582142,2022-01-24T21:20:51.214000+00:00,2022-01-24,2022-02-25T05:18:14.143000+00:00,2022-02-25,America/New_York,2026-09-23T08:11:19.146647+00:00,data/raw/questionnaire_library/joldc/post-61ef1712c0eec7182914d3d1-2a8484d26fde2b60eb6d92ac02187d2602530d7e060b66dfdac92dbc0c0ed194.json,2a8484d26fde2b60eb6d92ac02187d2602530d7e060b66dfdac92dbc0c0ed194,data/raw/questionnaire_library/joldc/post-61ef1712c0eec7182914d3d1-2a8484d26fde2b60eb6d92ac02187d2602530d7e060b66dfdac92dbc0c0ed194.html,e5d6f8864ab763c7ee6f97656c78652e697c28677376407de7c3d204dff955a9,data/raw/questionnaire_library/joldc/index-7622f1a855fc992b9f383c258e3470223ca39456298558ba2f2395b576c76dd1.json.gz,7622f1a855fc992b9f383c258e3470223ca39456298558ba2f2395b576c76dd1,0,captured_full_post_not_semantically_reviewed,True
