cycle,election_date,state_code,chamber,district,term,stage,primary_party,status,candidate_names,source_urls,locators,notes
2024,2024-03-05,CA,House,49,regular,primary,,results_complete,Kate Monroe | Margarita Wilkinson | Matt Gunderson | Mike Levin | Sheryl Adams,https://elections.cdn.sos.ca.gov/sov/2024-primary/sov/csv-all-candidates-updated.xlsx,"state_primary_results.csv rows 1164,1165,1166,1167,1168",Complete reported ballot options in the source; this does not certify the existence of every nomination method or every minor party.
2024,2024-03-05,CA,House,50,regular,primary,,results_complete,Peter J. Bono | Scott Peters | Solomon David Moss | Timothy Daniel Bilash,https://elections.cdn.sos.ca.gov/sov/2024-primary/sov/csv-all-candidates-updated.xlsx,"state_primary_results.csv rows 1169,1170,1171,1172",Complete reported ballot options in the source; this does not certify the existence of every nomination method or every minor party.
2024,2024-03-05,CA,House,51,regular,primary,,results_complete,"Bill Wells | Hilaire ""Fuji"" Shioura | Sara Jacobs | Stan Caplan",https://elections.cdn.sos.ca.gov/sov/2024-primary/sov/csv-all-candidates-updated.xlsx,"state_primary_results.csv rows 1173,1174,1175,1176",Complete reported ballot options in the source; this does not certify the existence of every nomination method or every minor party.
2024,2024-03-05,CA,House,52,regular,primary,,results_complete,Juan Vargas | Justin Lee,https://elections.cdn.sos.ca.gov/sov/2024-primary/sov/csv-all-candidates-updated.xlsx,"state_primary_results.csv rows 1177,1178",Complete reported ballot options in the source; this does not certify the existence of every nomination method or every minor party.
2024,2024-03-05,CA,Senate,S,regular,primary,,results_complete,"Adam B. Schiff | Barbara Lee | Carlos Guillermo Tapia | Christina Pascucci | Danny Fabricant | David Peterson | Denice Gary-Pandol | Don J. Grundmann | Douglas H. Pierce | Eric Early | Forrest Jones | Gail Lightfoot | Harmesh Kumar | James ""Jim"" Macauley | James Bradley | John Dowell | John Rose | Jonathan Reiss | Katie Porter | Laura Garza | Major Singh | Mark Ruzon | Martin Veprauskas | Michael Joseph Dilger | Perry Pound | Raji Rab | Sarah Sun Liew | Sepi Gilani | Sharleta Bassett | Stefan Simchowitz | Steve Garvey",https://elections.cdn.sos.ca.gov/sov/2024-primary/sov/csv-all-candidates-updated.xlsx,"state_primary_results.csv rows 895,896,897,898,899,900,901,902,903,904,905,906,907,908,909,910,911,912,913,914,915,916,917,918,919,920,921,922,923,924,925",Complete reported ballot options in the source; this does not certify the existence of every nomination method or every minor party.
2024,2024-03-05,CA,Senate,S,special,primary,,results_complete,Adam B. Schiff | Barbara Lee | Christina Pascucci | Eric Early | Katie Porter | Michael Joseph Dilger | Sepi Gilani | Steve Garvey,https://elections.cdn.sos.ca.gov/sov/2024-primary/sov/csv-all-candidates-updated.xlsx,"state_primary_results.csv rows 926,927,928,929,930,931,932,933",Complete reported ballot options in the source; this does not certify the existence of every nomination method or every minor party.
2024,2024-03-05,NC,House,01,regular,primary,Republican,results_complete,Laurie Buckhout | Sandy Smith,https://s3.amazonaws.com/dl.ncsbe.gov/ENRS/2024_03_05/results_pct_20240305.zip,"state_primary_results.csv rows 1559,1560",Complete reported ballot options in the source; this does not certify the existence of every nomination method or every minor party.
2024,2024-03-05,NC,House,02,regular,primary,Democratic,results_complete,Deborah K. Ross | Michael Camero,https://s3.amazonaws.com/dl.ncsbe.gov/ENRS/2024_03_05/results_pct_20240305.zip,"state_primary_results.csv rows 1561,1562",Complete reported ballot options in the source; this does not certify the existence of every nomination method or every minor party.
2024,2024-03-05,NC,House,02,regular,primary,Republican,results_complete,Alan D. Swain | Eugene F. Douglass | Robert Morales Vergara,https://s3.amazonaws.com/dl.ncsbe.gov/ENRS/2024_03_05/results_pct_20240305.zip,"state_primary_results.csv rows 1563,1564,1565",Complete reported ballot options in the source; this does not certify the existence of every nomination method or every minor party.
2024,2024-03-05,NC,House,04,regular,primary,Republican,results_complete,Eric Blankenburg | Mahesh (Max) Ganorkar,https://s3.amazonaws.com/dl.ncsbe.gov/ENRS/2024_03_05/results_pct_20240305.zip,"state_primary_results.csv rows 1566,1567",Complete reported ballot options in the source; this does not certify the existence of every nomination method or every minor party.
2024,2024-03-05,NC,House,05,regular,primary,Republican,results_complete,Ryan Mayberry | Virginia Foxx,https://s3.amazonaws.com/dl.ncsbe.gov/ENRS/2024_03_05/results_pct_20240305.zip,"state_primary_results.csv rows 1568,1569",Complete reported ballot options in the source; this does not certify the existence of every nomination method or every minor party.
2024,2024-03-05,NC,House,06,regular,primary,Republican,results_complete,Addison McDowell | Bo Hines | Christian Castelli | Jay Wagner | Mark Walker | Mary Ann Contogiannis,https://s3.amazonaws.com/dl.ncsbe.gov/ENRS/2024_03_05/results_pct_20240305.zip,"state_primary_results.csv rows 1570,1571,1572,1573,1574,1575",Complete reported ballot options in the source; this does not certify the existence of every nomination method or every minor party.
2024,2024-03-05,NC,House,08,regular,primary,Republican,results_complete,Allan Baucom | Chris Maples | Don Brown | John R. Bradford III | Leigh Brown | Mark Harris,https://s3.amazonaws.com/dl.ncsbe.gov/ENRS/2024_03_05/results_pct_20240305.zip,"state_primary_results.csv rows 1576,1577,1578,1579,1580,1581",Complete reported ballot options in the source; this does not certify the existence of every nomination method or every minor party.
2024,2024-03-05,NC,House,09,regular,primary,Republican,results_complete,Richard Hudson | Troy L. Tarazon,https://s3.amazonaws.com/dl.ncsbe.gov/ENRS/2024_03_05/results_pct_20240305.zip,"state_primary_results.csv rows 1582,1583",Complete reported ballot options in the source; this does not certify the existence of every nomination method or every minor party.
2024,2024-03-05,NC,House,10,regular,primary,Republican,results_complete,Brooke McGowan | Charles Eller | Diana Jimison | Grey Mills | Pat Harrigan,https://s3.amazonaws.com/dl.ncsbe.gov/ENRS/2024_03_05/results_pct_20240305.zip,"state_primary_results.csv rows 1584,1585,1586,1587,1588",Complete reported ballot options in the source; this does not certify the existence of every nomination method or every minor party.
2024,2024-03-05,NC,House,11,regular,primary,Republican,results_complete,Christian Reagan | Chuck Edwards,https://s3.amazonaws.com/dl.ncsbe.gov/ENRS/2024_03_05/results_pct_20240305.zip,"state_primary_results.csv rows 1589,1590",Complete reported ballot options in the source; this does not certify the existence of every nomination method or every minor party.
2024,2024-03-05,NC,House,13,regular,primary,Republican,results_complete,Brad Knott | Chris Baker | David Dixon | DeVan Barbour | Eric Stevenson | Fred Von Canon | James Phillips | Josh McConkey | Kelly Daughtry | Kenny Xu | Marcus Dellinger | Matt Shoemaker | Siddhanth Sharma | Steve A. (Von) Loor,https://s3.amazonaws.com/dl.ncsbe.gov/ENRS/2024_03_05/results_pct_20240305.zip,"state_primary_results.csv rows 1591,1592,1593,1594,1595,1596,1597,1598,1599,1600,1601,1602,1603,1604",Complete reported ballot options in the source; this does not certify the existence of every nomination method or every minor party.
2024,2024-03-05,NC,House,14,regular,primary,Democratic,results_complete,Brendan K. Maginnis | Pam Genant,https://s3.amazonaws.com/dl.ncsbe.gov/ENRS/2024_03_05/results_pct_20240305.zip,"state_primary_results.csv rows 1605,1606",Complete reported ballot options in the source; this does not certify the existence of every nomination method or every minor party.
2024,2024-03-05,NC,House,14,regular,primary,Republican,results_complete,Jeff Gregory | Lillian Joseph | Tim Moore,https://s3.amazonaws.com/dl.ncsbe.gov/ENRS/2024_03_05/results_pct_20240305.zip,"state_primary_results.csv rows 1607,1608,1609",Complete reported ballot options in the source; this does not certify the existence of every nomination method or every minor party.
2024,2024-03-05,TX,House,01,regular,primary,Democratic,unresolved,,https://www.sos.texas.gov/elections/historical/elections-results-archive.shtml,,"Expected district-party unit has no numeric row in the retained official result source, and no separate official no-primary, unopposed-nomination, or no-candidate evidence was retained."
2024,2024-03-05,TX,House,01,regular,primary,Republican,results_complete,NATHANIEL MORAN,https://results.texas-election.com/static/data/Reports/49666/OfficialCanvassReport.pdf,state_primary_results.csv rows 4722,Complete reported ballot options in the source; this does not certify the existence of every nomination method or every minor party.
2024,2024-03-05,TX,House,02,regular,primary,Democratic,results_complete,PETER FILLER,https://results.texas-election.com/static/data/Reports/49665/OfficialCanvassReport.pdf,state_primary_results.csv rows 4723,Complete reported ballot options in the source; this does not certify the existence of every nomination method or every minor party.
2024,2024-03-05,TX,House,02,regular,primary,Republican,results_complete,DAN CRENSHAW | JAMESON ELLIS,https://results.texas-election.com/static/data/Reports/49666/OfficialCanvassReport.pdf,"state_primary_results.csv rows 4724,4725",Complete reported ballot options in the source; this does not certify the existence of every nomination method or every minor party.
2024,2024-03-05,TX,House,03,regular,primary,Democratic,results_complete,SANDEEP SRIVASTAVA,https://results.texas-election.com/static/data/Reports/49665/OfficialCanvassReport.pdf,state_primary_results.csv rows 4726,Complete reported ballot options in the source; this does not certify the existence of every nomination method or every minor party.
2024,2024-03-05,TX,House,03,regular,primary,Republican,results_complete,JEREMY D. IVANOVSKIS | JOHN PORRO | KEITH SELF | SUZANNE HARP | TRE PENNIE,https://results.texas-election.com/static/data/Reports/49666/OfficialCanvassReport.pdf,"state_primary_results.csv rows 4727,4728,4729,4730,4731",Complete reported ballot options in the source; this does not certify the existence of every nomination method or every minor party.
2024,2024-03-05,TX,House,04,regular,primary,Democratic,results_complete,SIMON CARDELL,https://results.texas-election.com/static/data/Reports/49665/OfficialCanvassReport.pdf,state_primary_results.csv rows 4732,Complete reported ballot options in the source; this does not certify the existence of every nomination method or every minor party.
2024,2024-03-05,TX,House,04,regular,primary,Republican,results_complete,DON HORN | PAT FALLON,https://results.texas-election.com/static/data/Reports/49666/OfficialCanvassReport.pdf,"state_primary_results.csv rows 4733,4734",Complete reported ballot options in the source; this does not certify the existence of every nomination method or every minor party.
2024,2024-03-05,TX,House,05,regular,primary,Democratic,results_complete,"RUTH ""TRUTH"" TORRES",https://results.texas-election.com/static/data/Reports/49665/OfficialCanvassReport.pdf,state_primary_results.csv rows 4735,Complete reported ballot options in the source; this does not certify the existence of every nomination method or every minor party.
2024,2024-03-05,TX,House,05,regular,primary,Republican,results_complete,LANCE GOODEN,https://results.texas-election.com/static/data/Reports/49666/OfficialCanvassReport.pdf,state_primary_results.csv rows 4736,Complete reported ballot options in the source; this does not certify the existence of every nomination method or every minor party.
2024,2024-03-05,TX,House,06,regular,primary,Democratic,results_complete,JOHN LOVE III,https://results.texas-election.com/static/data/Reports/49665/OfficialCanvassReport.pdf,state_primary_results.csv rows 4737,Complete reported ballot options in the source; this does not certify the existence of every nomination method or every minor party.
2024,2024-03-05,TX,House,06,regular,primary,Republican,results_complete,CLIFF WILEY | JAKE ELLZEY | JAMES BUFORD,https://results.texas-election.com/static/data/Reports/49666/OfficialCanvassReport.pdf,"state_primary_results.csv rows 4738,4739,4740",Complete reported ballot options in the source; this does not certify the existence of every nomination method or every minor party.
2024,2024-03-05,TX,House,07,regular,primary,Democratic,results_complete,LIZZIE FLETCHER | PERVEZ AGWAN,https://results.texas-election.com/static/data/Reports/49665/OfficialCanvassReport.pdf,"state_primary_results.csv rows 4741,4742",Complete reported ballot options in the source; this does not certify the existence of every nomination method or every minor party.
2024,2024-03-05,TX,House,07,regular,primary,Republican,results_complete,CAROLINE KANE | CAROLYN B. BRYANT | KENNETH OMORUYI | TINA BLUM COHEN,https://results.texas-election.com/static/data/Reports/49666/OfficialCanvassReport.pdf,"state_primary_results.csv rows 4743,4744,4745,4746",Complete reported ballot options in the source; this does not certify the existence of every nomination method or every minor party.
2024,2024-03-05,TX,House,08,regular,primary,Democratic,results_complete,LAURA JONES,https://results.texas-election.com/static/data/Reports/49665/OfficialCanvassReport.pdf,state_primary_results.csv rows 4747,Complete reported ballot options in the source; this does not certify the existence of every nomination method or every minor party.
2024,2024-03-05,TX,House,08,regular,primary,Republican,results_complete,MORGAN LUTTRELL,https://results.texas-election.com/static/data/Reports/49666/OfficialCanvassReport.pdf,state_primary_results.csv rows 4748,Complete reported ballot options in the source; this does not certify the existence of every nomination method or every minor party.
2024,2024-03-05,TX,House,09,regular,primary,Democratic,results_complete,AL GREEN,https://results.texas-election.com/static/data/Reports/49665/OfficialCanvassReport.pdf,state_primary_results.csv rows 4749,Complete reported ballot options in the source; this does not certify the existence of every nomination method or every minor party.
2024,2024-03-05,TX,House,09,regular,primary,Republican,unresolved,,https://www.sos.texas.gov/elections/historical/elections-results-archive.shtml,,"Expected district-party unit has no numeric row in the retained official result source, and no separate official no-primary, unopposed-nomination, or no-candidate evidence was retained."
2024,2024-03-05,TX,House,10,regular,primary,Democratic,results_complete,KEITH MCPHAIL | THERESA BOISSEAU,https://results.texas-election.com/static/data/Reports/49665/OfficialCanvassReport.pdf,"state_primary_results.csv rows 4750,4751",Complete reported ballot options in the source; this does not certify the existence of every nomination method or every minor party.
2024,2024-03-05,TX,House,10,regular,primary,Republican,results_complete,JARED B. LOVELACE | MICHAEL T. MCCAUL,https://results.texas-election.com/static/data/Reports/49666/OfficialCanvassReport.pdf,"state_primary_results.csv rows 4752,4753",Complete reported ballot options in the source; this does not certify the existence of every nomination method or every minor party.
2024,2024-03-05,TX,House,11,regular,primary,Democratic,unresolved,,https://www.sos.texas.gov/elections/historical/elections-results-archive.shtml,,"Expected district-party unit has no numeric row in the retained official result source, and no separate official no-primary, unopposed-nomination, or no-candidate evidence was retained."
2024,2024-03-05,TX,House,11,regular,primary,Republican,results_complete,AUGUST PFLUGER,https://results.texas-election.com/static/data/Reports/49666/OfficialCanvassReport.pdf,state_primary_results.csv rows 4754,Complete reported ballot options in the source; this does not certify the existence of every nomination method or every minor party.
2024,2024-03-05,TX,House,12,regular,primary,Democratic,results_complete,SEBASTIAN K. GEHRIG | TREY J. HUNT,https://results.texas-election.com/static/data/Reports/49665/OfficialCanvassReport.pdf,"state_primary_results.csv rows 4755,4756",Complete reported ballot options in the source; this does not certify the existence of every nomination method or every minor party.
2024,2024-03-05,TX,House,12,regular,primary,Republican,results_complete,ANNE HENLEY | CLINT DORRIS | CRAIG GOLDMAN | JOHN C. O'SHEA | SHELLIE GARDNER,https://results.texas-election.com/static/data/Reports/49666/OfficialCanvassReport.pdf,"state_primary_results.csv rows 4757,4758,4759,4760,4761",Complete reported ballot options in the source; this does not certify the existence of every nomination method or every minor party.
2024,2024-03-05,TX,House,13,regular,primary,Democratic,unresolved,,https://www.sos.texas.gov/elections/historical/elections-results-archive.shtml,,"Expected district-party unit has no numeric row in the retained official result source, and no separate official no-primary, unopposed-nomination, or no-candidate evidence was retained."
2024,2024-03-05,TX,House,13,regular,primary,Republican,results_complete,RONNY JACKSON,https://results.texas-election.com/static/data/Reports/49666/OfficialCanvassReport.pdf,state_primary_results.csv rows 4762,Complete reported ballot options in the source; this does not certify the existence of every nomination method or every minor party.
2024,2024-03-05,TX,House,14,regular,primary,Democratic,results_complete,RHONDA HART,https://results.texas-election.com/static/data/Reports/49665/OfficialCanvassReport.pdf,state_primary_results.csv rows 4763,Complete reported ballot options in the source; this does not certify the existence of every nomination method or every minor party.
2024,2024-03-05,TX,House,14,regular,primary,Republican,results_complete,RANDY WEBER,https://results.texas-election.com/static/data/Reports/49666/OfficialCanvassReport.pdf,state_primary_results.csv rows 4764,Complete reported ballot options in the source; this does not certify the existence of every nomination method or every minor party.
2024,2024-03-05,TX,House,15,regular,primary,Democratic,results_complete,JOHN VILLARREAL RIGNEY | MICHELLE VALLEJO,https://results.texas-election.com/static/data/Reports/49665/OfficialCanvassReport.pdf,"state_primary_results.csv rows 4765,4766",Complete reported ballot options in the source; this does not certify the existence of every nomination method or every minor party.
2024,2024-03-05,TX,House,15,regular,primary,Republican,results_complete,MONICA DE LA CRUZ | VANGELA CHURCHILL,https://results.texas-election.com/static/data/Reports/49666/OfficialCanvassReport.pdf,"state_primary_results.csv rows 4767,4768",Complete reported ballot options in the source; this does not certify the existence of every nomination method or every minor party.
2024,2024-03-05,TX,House,16,regular,primary,Democratic,results_complete,LEELAND WHITE | VERONICA ESCOBAR,https://results.texas-election.com/static/data/Reports/49665/OfficialCanvassReport.pdf,"state_primary_results.csv rows 4769,4770",Complete reported ballot options in the source; this does not certify the existence of every nomination method or every minor party.
2024,2024-03-05,TX,House,16,regular,primary,Republican,results_complete,IRENE ARMENDARIZ JACKSON,https://results.texas-election.com/static/data/Reports/49666/OfficialCanvassReport.pdf,state_primary_results.csv rows 4771,Complete reported ballot options in the source; this does not certify the existence of every nomination method or every minor party.
2024,2024-03-05,TX,House,17,regular,primary,Democratic,results_complete,MARK LORENZEN,https://results.texas-election.com/static/data/Reports/49665/OfficialCanvassReport.pdf,state_primary_results.csv rows 4772,Complete reported ballot options in the source; this does not certify the existence of every nomination method or every minor party.
2024,2024-03-05,TX,House,17,regular,primary,Republican,results_complete,JOSEPH T. LANGONE | PETE SESSIONS,https://results.texas-election.com/static/data/Reports/49666/OfficialCanvassReport.pdf,"state_primary_results.csv rows 4773,4774",Complete reported ballot options in the source; this does not certify the existence of every nomination method or every minor party.
2024,2024-03-05,TX,House,18,regular,primary,Democratic,results_complete,AMANDA EDWARDS | ROBERT SLATER | SHEILA JACKSON LEE,https://results.texas-election.com/static/data/Reports/49665/OfficialCanvassReport.pdf,"state_primary_results.csv rows 4775,4776,4777",Complete reported ballot options in the source; this does not certify the existence of every nomination method or every minor party.
2024,2024-03-05,TX,House,18,regular,primary,Republican,results_complete,AARON RAY HERMES | LANA CENTONZE,https://results.texas-election.com/static/data/Reports/49666/OfficialCanvassReport.pdf,"state_primary_results.csv rows 4778,4779",Complete reported ballot options in the source; this does not certify the existence of every nomination method or every minor party.
2024,2024-03-05,TX,House,19,regular,primary,Democratic,unresolved,,https://www.sos.texas.gov/elections/historical/elections-results-archive.shtml,,"Expected district-party unit has no numeric row in the retained official result source, and no separate official no-primary, unopposed-nomination, or no-candidate evidence was retained."
2024,2024-03-05,TX,House,19,regular,primary,Republican,results_complete,CHANCE FERGUSON | JODEY C. ARRINGTON | RYAN ZINK | VANCE W. BOYD,https://results.texas-election.com/static/data/Reports/49666/OfficialCanvassReport.pdf,"state_primary_results.csv rows 4780,4781,4782,4783",Complete reported ballot options in the source; this does not certify the existence of every nomination method or every minor party.
2024,2024-03-05,TX,House,20,regular,primary,Democratic,results_complete,JOAQUIN CASTRO,https://results.texas-election.com/static/data/Reports/49665/OfficialCanvassReport.pdf,state_primary_results.csv rows 4784,Complete reported ballot options in the source; this does not certify the existence of every nomination method or every minor party.
2024,2024-03-05,TX,House,20,regular,primary,Republican,unresolved,,https://www.sos.texas.gov/elections/historical/elections-results-archive.shtml,,"Expected district-party unit has no numeric row in the retained official result source, and no separate official no-primary, unopposed-nomination, or no-candidate evidence was retained."
2024,2024-03-05,TX,House,21,regular,primary,Democratic,results_complete,KRISTIN HOOK,https://results.texas-election.com/static/data/Reports/49665/OfficialCanvassReport.pdf,state_primary_results.csv rows 4785,Complete reported ballot options in the source; this does not certify the existence of every nomination method or every minor party.
2024,2024-03-05,TX,House,21,regular,primary,Republican,results_complete,CHIP ROY,https://results.texas-election.com/static/data/Reports/49666/OfficialCanvassReport.pdf,state_primary_results.csv rows 4786,Complete reported ballot options in the source; this does not certify the existence of every nomination method or every minor party.
2024,2024-03-05,TX,House,22,regular,primary,Democratic,results_complete,MARQUETTE GREENE-SCOTT | WAYNE RAASCH,https://results.texas-election.com/static/data/Reports/49665/OfficialCanvassReport.pdf,"state_primary_results.csv rows 4787,4788",Complete reported ballot options in the source; this does not certify the existence of every nomination method or every minor party.
2024,2024-03-05,TX,House,22,regular,primary,Republican,results_complete,TROY E. NEHLS,https://results.texas-election.com/static/data/Reports/49666/OfficialCanvassReport.pdf,state_primary_results.csv rows 4789,Complete reported ballot options in the source; this does not certify the existence of every nomination method or every minor party.
2024,2024-03-05,TX,House,23,regular,primary,Democratic,results_complete,LEE BAUSINGER | S. LIMON,https://results.texas-election.com/static/data/Reports/49665/OfficialCanvassReport.pdf,"state_primary_results.csv rows 4790,4791",Complete reported ballot options in the source; this does not certify the existence of every nomination method or every minor party.
2024,2024-03-05,TX,House,23,regular,primary,Republican,results_complete,BRANDON HERRERA | FRANK LOPEZ JR | JULIE CLARK | TONY GONZALES | VICTOR AVILA,https://results.texas-election.com/static/data/Reports/49666/OfficialCanvassReport.pdf,"state_primary_results.csv rows 4792,4793,4794,4795,4796",Complete reported ballot options in the source; this does not certify the existence of every nomination method or every minor party.
2024,2024-03-05,TX,House,24,regular,primary,Democratic,results_complete,FRANCINE LY | SAM EPPLER,https://results.texas-election.com/static/data/Reports/49665/OfficialCanvassReport.pdf,"state_primary_results.csv rows 4797,4798",Complete reported ballot options in the source; this does not certify the existence of every nomination method or every minor party.
2024,2024-03-05,TX,House,24,regular,primary,Republican,results_complete,BETH VAN DUYNE,https://results.texas-election.com/static/data/Reports/49666/OfficialCanvassReport.pdf,state_primary_results.csv rows 4799,Complete reported ballot options in the source; this does not certify the existence of every nomination method or every minor party.
2024,2024-03-05,TX,House,25,regular,primary,Democratic,unresolved,,https://www.sos.texas.gov/elections/historical/elections-results-archive.shtml,,"Expected district-party unit has no numeric row in the retained official result source, and no separate official no-primary, unopposed-nomination, or no-candidate evidence was retained."
2024,2024-03-05,TX,House,25,regular,primary,Republican,results_complete,MATTHEW LUCCI | ROGER WILLIAMS | VINCE CRABB,https://results.texas-election.com/static/data/Reports/49666/OfficialCanvassReport.pdf,"state_primary_results.csv rows 4800,4801,4802",Complete reported ballot options in the source; this does not certify the existence of every nomination method or every minor party.
2024,2024-03-05,TX,House,26,regular,primary,Democratic,results_complete,ERNEST R. LINEBERGER III,https://results.texas-election.com/static/data/Reports/49665/OfficialCanvassReport.pdf,state_primary_results.csv rows 4803,Complete reported ballot options in the source; this does not certify the existence of every nomination method or every minor party.
2024,2024-03-05,TX,House,26,regular,primary,Republican,results_complete,"BRANDON GILL | BURT THAKUR | DOUG ROBISON | JASON KERGOSIEN | JOEL A KRAUSE | JOHN HUFFMAN | LUISA DEL ROSAL | MARK ""BIG RUT"" RUTLEDGE | NEENA BISWAS | SCOTT ARMEY | VLAD DE FRANCESCHI",https://results.texas-election.com/static/data/Reports/49666/OfficialCanvassReport.pdf,"state_primary_results.csv rows 4804,4805,4806,4807,4808,4809,4810,4811,4812,4813,4814",Complete reported ballot options in the source; this does not certify the existence of every nomination method or every minor party.
2024,2024-03-05,TX,House,27,regular,primary,Democratic,results_complete,ANTHONY (A.J.) TRISTAN | TANYA LLOYD,https://results.texas-election.com/static/data/Reports/49665/OfficialCanvassReport.pdf,"state_primary_results.csv rows 4815,4816",Complete reported ballot options in the source; this does not certify the existence of every nomination method or every minor party.
2024,2024-03-05,TX,House,27,regular,primary,Republican,results_complete,CHRIS MAPP | LUIS A. ESPINDOLA | MICHAEL CLOUD | SCOTT MANDEL,https://results.texas-election.com/static/data/Reports/49666/OfficialCanvassReport.pdf,"state_primary_results.csv rows 4817,4818,4819,4820",Complete reported ballot options in the source; this does not certify the existence of every nomination method or every minor party.
2024,2024-03-05,TX,House,28,regular,primary,Democratic,results_complete,HENRY CUELLAR,https://results.texas-election.com/static/data/Reports/49665/OfficialCanvassReport.pdf,state_primary_results.csv rows 4821,Complete reported ballot options in the source; this does not certify the existence of every nomination method or every minor party.
2024,2024-03-05,TX,House,28,regular,primary,Republican,results_complete,JAY FURMAN | JIMMY LEÓN | JOSE SANZ | LAZARO GARZA JR,https://results.texas-election.com/static/data/Reports/49666/OfficialCanvassReport.pdf,"state_primary_results.csv rows 4822,4823,4824,4825",Complete reported ballot options in the source; this does not certify the existence of every nomination method or every minor party.
2024,2024-03-05,TX,House,29,regular,primary,Democratic,results_complete,SYLVIA GARCIA,https://results.texas-election.com/static/data/Reports/49665/OfficialCanvassReport.pdf,state_primary_results.csv rows 4826,Complete reported ballot options in the source; this does not certify the existence of every nomination method or every minor party.
2024,2024-03-05,TX,House,29,regular,primary,Republican,results_complete,ALAN GARZA | ANGEL FIERRO | CHRISTIAN V. GARCIA | JOSE ANGEL CASARES,https://results.texas-election.com/static/data/Reports/49666/OfficialCanvassReport.pdf,"state_primary_results.csv rows 4827,4828,4829,4830",Complete reported ballot options in the source; this does not certify the existence of every nomination method or every minor party.
2024,2024-03-05,TX,House,30,regular,primary,Democratic,results_complete,JARRED D. DAVIS | JASMINE CROCKETT,https://results.texas-election.com/static/data/Reports/49665/OfficialCanvassReport.pdf,"state_primary_results.csv rows 4831,4832",Complete reported ballot options in the source; this does not certify the existence of every nomination method or every minor party.
2024,2024-03-05,TX,House,30,regular,primary,Republican,unresolved,,https://www.sos.texas.gov/elections/historical/elections-results-archive.shtml,,"Expected district-party unit has no numeric row in the retained official result source, and no separate official no-primary, unopposed-nomination, or no-candidate evidence was retained."
2024,2024-03-05,TX,House,31,regular,primary,Democratic,results_complete,BRIAN WALBRIDGE | RICK VON PFEIL | STUART WHITLOW,https://results.texas-election.com/static/data/Reports/49665/OfficialCanvassReport.pdf,"state_primary_results.csv rows 4833,4834,4835",Complete reported ballot options in the source; this does not certify the existence of every nomination method or every minor party.
2024,2024-03-05,TX,House,31,regular,primary,Republican,results_complete,ABHIRAM GARAPATI | JOHN CARNAN ANDERSON | JOHN CARTER | MACK LATIMER | MIKE WILLIAMS | WILLIAM ABEL,https://results.texas-election.com/static/data/Reports/49666/OfficialCanvassReport.pdf,"state_primary_results.csv rows 4836,4837,4838,4839,4840,4841",Complete reported ballot options in the source; this does not certify the existence of every nomination method or every minor party.
2024,2024-03-05,TX,House,32,regular,primary,Democratic,results_complete,ALEX CORNWALLIS | BRIAN WILLIAMS | CALLIE BUTCHER | CHRISTOPHER PANAYIOTOU | JAN MCDOWELL | JULIE JOHNSON | JUSTIN A. MOORE | KEVIN FELDER | RAJA CHAUDHRY | ZACHARIAH MANNING,https://results.texas-election.com/static/data/Reports/49665/OfficialCanvassReport.pdf,"state_primary_results.csv rows 4842,4843,4844,4845,4846,4847,4848,4849,4850,4851",Complete reported ballot options in the source; this does not certify the existence of every nomination method or every minor party.
2024,2024-03-05,TX,House,32,regular,primary,Republican,results_complete,"DARRELL DAY | DAVID BLEWETT | GULREZ ""GUS"" KHAN | JUAN FERIA",https://results.texas-election.com/static/data/Reports/49666/OfficialCanvassReport.pdf,"state_primary_results.csv rows 4852,4853,4854,4855",Complete reported ballot options in the source; this does not certify the existence of every nomination method or every minor party.
2024,2024-03-05,TX,House,33,regular,primary,Democratic,results_complete,CARLOS QUINTANILLA | MARC VEASEY,https://results.texas-election.com/static/data/Reports/49665/OfficialCanvassReport.pdf,"state_primary_results.csv rows 4856,4857",Complete reported ballot options in the source; this does not certify the existence of every nomination method or every minor party.
2024,2024-03-05,TX,House,33,regular,primary,Republican,results_complete,KURT SCHWAB | PATRICK DAVID GILLESPIE,https://results.texas-election.com/static/data/Reports/49666/OfficialCanvassReport.pdf,"state_primary_results.csv rows 4858,4859",Complete reported ballot options in the source; this does not certify the existence of every nomination method or every minor party.
2024,2024-03-05,TX,House,34,regular,primary,Democratic,results_complete,VICENTE GONZALEZ,https://results.texas-election.com/static/data/Reports/49665/OfficialCanvassReport.pdf,state_primary_results.csv rows 4860,Complete reported ballot options in the source; this does not certify the existence of every nomination method or every minor party.
2024,2024-03-05,TX,House,34,regular,primary,Republican,results_complete,GREGORY SCOTT KUNKLE JR | LAURA CISNEROS | MAURO GARZA | MAYRA FLORES,https://results.texas-election.com/static/data/Reports/49666/OfficialCanvassReport.pdf,"state_primary_results.csv rows 4861,4862,4863,4864",Complete reported ballot options in the source; this does not certify the existence of every nomination method or every minor party.
2024,2024-03-05,TX,House,35,regular,primary,Democratic,results_complete,GREG CASAR,https://results.texas-election.com/static/data/Reports/49665/OfficialCanvassReport.pdf,state_primary_results.csv rows 4865,Complete reported ballot options in the source; this does not certify the existence of every nomination method or every minor party.
