term,positive_mean_tfidf,negative_mean_tfidf,tfidf_difference,positive_npmi,negative_npmi,npmi_difference,composite_score,favored_group
any,0.000767706251,0.004276880687,-0.003509174436,-0.21350950414,-0.019973776254,-0.193535727886,-0.197044902322,cold
justice,0.006879300834,0.002702696895,0.004176603939,0.080331866023,-0.112450576801,0.192782442825,0.196959046763,hot
agenda,0.001959176163,0.000697522611,0.001261653551,0.108322064469,-0.08686992203,0.195191986499,0.19645364005,hot
also,0.002397994337,0.006252990447,-0.00385499611,-0.149870794612,0.041530878231,-0.191401672843,-0.195256668953,cold
deliver,0.000994140897,0.000296399936,0.000697740961,0.092836427679,-0.10134472387,0.194181151549,0.19487889251,hot
supports,0.001226697881,0.002855281641,-0.00162858376,-0.100181532585,0.091978540951,-0.192160073536,-0.193788657296,cold
order,0.003812996124,0.001269098275,0.002543897849,0.11694875556,-0.073900908177,0.190849663737,0.193393561586,hot
lives,0.007248894578,0.002827578751,0.004421315827,0.219033233385,0.030601405999,0.188431827386,0.192853143214,hot
graduate,0.002335442107,0.000649061756,0.001686380351,0.202558939294,0.011551640202,0.191007299093,0.192693679444,hot
democratic,0.029196312379,0.012229061257,0.016967251121,0.28112177188,0.10545884012,0.17566293176,0.192630182881,hot
4,0.006327936205,0.002175005663,0.004152930543,0.135387881861,-0.052067761941,0.187455643802,0.191608574345,hot
because,0.005072476431,0.00154815859,0.00352431784,0.15857576544,-0.02831436903,0.18689013447,0.190414452311,hot
life,0.001479816808,0.004807805468,-0.003327988659,-0.123538137352,0.063529632122,-0.187067769475,-0.190395758134,cold
but,0.008406325147,0.002693259165,0.005713065982,0.158618042475,-0.0256370839,0.184255126376,0.189968192357,hot
construction,0.001326380198,0.000303710189,0.001022670009,0.116835913032,-0.071988211692,0.188824124723,0.189846794732,hot
sovereignty,0.001281418158,0.000412499909,0.000868918249,0.116835913032,-0.071988211692,0.188824124723,0.189693042972,hot
washington,0.000981865861,0.000355787117,0.000626078744,0.116835913032,-0.071988211692,0.188824124723,0.189450203467,hot
racist,0.000945045891,0.000332162586,0.000612883305,0.116835913032,-0.071988211692,0.188824124723,0.189437008029,hot
well,0.001271174274,0.004612119472,-0.003340945198,-0.154327422367,0.031484464194,-0.185811886561,-0.189152831759,cold
were,0.002165202439,0.000653798446,0.001511403993,0.135996199925,-0.051487159437,0.187483359362,0.188994763356,hot
those,0.00262326768,0.005272016468,-0.002648748788,-0.198291015811,-0.013373444928,-0.184917570883,-0.187566319671,cold
violence,0.003703700503,0.002043002818,0.001660697685,0.041699905847,-0.143766302857,0.185466208704,0.187126906389,hot
currently,0.002213466678,0.000609892383,0.001603574295,0.143827775916,-0.041474098887,0.185301874803,0.186905449098,hot
alone,0.001505215501,0.000374117052,0.00113109845,0.130704805974,-0.055023584385,0.185728390359,0.186859488809,hot
we,0.023637053254,0.029040979123,-0.005403925869,-0.038843973665,0.142580687624,-0.181424661289,-0.186828587158,cold
every,0.001973507287,0.006065144172,-0.004091636885,-0.121014495462,0.061449429373,-0.182463924834,-0.186555561719,cold
governance,0.001081211135,0.00028457088,0.000796640255,0.130704805974,-0.055023584385,0.185728390359,0.186525030614,hot
little,0.000959574882,0.000302125527,0.000657449356,0.130704805974,-0.055023584385,0.185728390359,0.186385839715,hot
serve,0.003267315973,0.001414702397,0.001852613576,0.16441591438,-0.019650480879,0.184066395259,0.185919008835,hot
what,0.004307117624,0.001478765981,0.002828351643,0.177476637224,-0.00549355433,0.182970191554,0.185798543197,hot
people,0.019514311178,0.00970961775,0.009804693428,0.129368859673,-0.046333862284,0.175702721957,0.185507415385,hot
environment,0.000749154649,0.002972216964,-0.002223062314,-0.127513670272,0.054557060374,-0.182070730646,-0.184293792961,cold
vehicle,0.001903679876,0.000351246294,0.001552433582,0.146208909212,-0.036058744563,0.182267653775,0.183820087358,hot
why,0.00399114803,0.001202601713,0.002788546317,0.173890119657,-0.006862298695,0.180752418351,0.183540964668,hot
old,0.00134570474,0.000314283778,0.001031420962,0.146208909212,-0.036058744563,0.182267653775,0.183299074737,hot
social,0.007671602125,0.003364989456,0.004306612669,0.132336041309,-0.045183993816,0.177520035125,0.181826647794,hot
re,0.003171611069,0.001675864968,0.0014957461,0.120411577985,-0.059566582577,0.179978160563,0.181473906663,hot
single,0.005256681367,0.001063953405,0.004192727962,0.152802016087,-0.0242564337,0.177058449787,0.181251177749,hot
need,0.002024321058,0.004612768714,-0.002588447655,-0.124803201041,0.052919149638,-0.177722350679,-0.180310798334,cold
devastating,0.001558573596,0.000310089937,0.001248483659,0.163786011765,-0.014558182465,0.17834419423,0.179592677889,hot
affirming,0.002167636136,0.000751922024,0.001415714112,0.170236847684,-0.007708783322,0.177945631006,0.179361345118,hot
simply,0.001222880821,0.000333049887,0.000889830935,0.163786011765,-0.014558182465,0.17834419423,0.179234025165,hot
consider,0.001204352324,0.000323210967,0.000881141357,0.163786011765,-0.014558182465,0.17834419423,0.179225335587,hot
however,0.001103989631,0.00028157444,0.00082241519,0.163786011765,-0.014558182465,0.17834419423,0.179166609421,hot
bottom,0.001088866485,0.000308986006,0.000779880479,0.163786011765,-0.014558182465,0.17834419423,0.179124074709,hot
senate,0.001103989631,0.000568899643,0.000535089987,0.163786011765,-0.014558182465,0.17834419423,0.178879284218,hot
does,0.002003173276,0.000756125817,0.001247047459,0.108322064469,-0.06869798503,0.177020049499,0.178267096957,hot
platform,0.005545620816,0.011216538974,-0.005670918158,-0.037953627741,0.133961775705,-0.171915403446,-0.177586321604,cold
be,0.003612041982,0.011388261316,-0.007776219335,-0.16823430014,0.001430248821,-0.169664548961,-0.177440768296,cold
care,0.002321649608,0.010725384954,-0.008403735346,-0.16514495478,0.003561976385,-0.168706931165,-0.177110666511,cold
view,0.002766449848,0.001466425643,0.001300024205,0.180230387267,0.005068455521,0.175161931745,0.17646195595,hot
discrimination,0.000831419553,0.002876915874,-0.002045496321,-0.135493855111,0.038194466935,-0.173688322046,-0.175733818367,cold
two,0.001077164127,0.000402810668,0.000674353459,0.039463946146,-0.13557227567,0.175036221816,0.175710575275,hot
authority,0.000861731302,0.000337849132,0.00052388217,0.039463946146,-0.13557227567,0.175036221816,0.175560103986,hot
association,0.001725865639,0.000277659717,0.001448205922,0.184077287507,0.010262394921,0.173814892586,0.175263098507,hot
governed,0.001448494375,0.000345089551,0.001103404824,0.184077287507,0.010262394921,0.173814892586,0.17491829741,hot
follow,0.001802570778,0.000830086686,0.000972484092,0.184077287507,0.010262394921,0.173814892586,0.174787376678,hot
priorities,0.00264577748,0.000637604631,0.002008172849,0.190964843409,0.018792993144,0.172171850265,0.174180023114,hot
decades,0.001364663932,0.000322090245,0.001042573687,0.046987864545,-0.126025915944,0.173013780489,0.174056354175,hot
towards,0.001171581906,0.000402930792,0.000768651114,0.054968049384,-0.115900644627,0.170868694011,0.171637345125,hot
development,0.001265286999,0.004595680126,-0.003330393127,-0.139180169721,0.029039338316,-0.168219508036,-0.171549901163,cold
equitable,0.000917981203,0.00322902721,-0.002311046006,-0.155230886935,0.013988340857,-0.169219227792,-0.171530273799,cold
which,0.001121365264,0.004535229037,-0.003413863773,-0.173540824837,-0.005691225491,-0.167849599346,-0.171263463119,cold
means,0.002535522086,0.001187093986,0.0013484281,0.136588420981,-0.033042665621,0.169631086602,0.170979514702,hot
rural,0.000652425032,0.003495098233,-0.002842673202,-0.146624375446,0.020939306141,-0.167563681588,-0.170406354789,cold
define,0.001296805802,0.00030719886,0.000989606942,0.20807677286,0.039618907099,0.168457865761,0.169447472703,hot
statement,0.001430958127,0.00061647436,0.000814483766,0.20807677286,0.039618907099,0.168457865761,0.169272349527,hot
engaging,0.001050576853,0.00034684896,0.000703727893,0.20807677286,0.039618907099,0.168457865761,0.169161593653,hot
an,0.010868748806,0.005873538865,0.004995209941,0.110465058271,-0.053485856903,0.163950915174,0.168946125115,hot
culture,0.003026742615,0.00108249395,0.001944248665,0.184317177777,0.01763371512,0.166683462657,0.168627711322,hot
values,0.000961321411,0.003357180932,-0.002395859521,-0.107564742541,0.058155747175,-0.165720489717,-0.168116349237,cold
foreign,0.002664898347,0.001227392958,0.001437505389,0.043426188966,-0.123124619215,0.166550808181,0.16798831357,hot
peace,0.002202009564,0.00068581578,0.001516193785,0.143827775916,-0.022398752769,0.166226528685,0.16774272247,hot
march,0.001841571644,0.000586713326,0.001254858318,0.072545151937,-0.093598788731,0.166143940668,0.167398798986,hot
reproductive,0.000896641773,0.003440469753,-0.00254382798,-0.089645291977,0.073407902266,-0.163053194244,-0.165597022224,cold
conditions,0.003617877309,0.001618941714,0.001998935595,0.11694875556,-0.045915444926,0.162864200486,0.164863136082,hot
will,0.011293191446,0.017539609876,-0.00624641843,-0.09612942683,0.060899188961,-0.157028615791,-0.163275034222,cold
stand,0.006346732712,0.002615426419,0.003731306293,0.165838467349,0.007053643094,0.158784824255,0.162516130548,hot
member,0.001794303082,0.000341414999,0.001452888084,0.092836427679,-0.067853185541,0.16068961322,0.162142501304,hot
involved,0.00270765596,0.001616077279,0.001091578681,0.160888515723,-0.000151651593,0.161040167317,0.162131745997,hot
together,0.00592214446,0.002740949318,0.003181195142,0.190346013077,0.031501323674,0.158844689403,0.162025884544,hot
needs,0.006489787413,0.003128893878,0.003360893534,0.135538656975,-0.022692292343,0.158230949318,0.161591842853,hot
long,0.000552762875,0.00292087079,-0.002368107915,-0.155230886935,0.003195740197,-0.158426627132,-0.160794735047,cold
best,0.00157486372,0.002836640891,-0.001261777171,-0.114555734156,0.044309538158,-0.158865272314,-0.160127049485,cold
profits,0.001656501266,0.000451139468,0.001205361798,0.104289973295,-0.053320908502,0.157610881797,0.158816243595,hot
members,0.006530299559,0.002399736724,0.004130562836,0.128821837824,-0.025765457699,0.154587295523,0.158717858359,hot
treaty,0.001263433169,0.000355785876,0.000907647292,0.104289973295,-0.053320908502,0.157610881797,0.15851852909,hot
achieving,0.001164727452,0.000401764475,0.000762962977,0.104289973295,-0.053320908502,0.157610881797,0.158373844775,hot
no,0.000772684101,0.003515592232,-0.002742908132,-0.210259147986,-0.055092172373,-0.155166975612,-0.157909883744,cold
at,0.010788372323,0.006010011379,0.004778360945,0.104527483257,-0.048320552132,0.152848035389,0.157626396334,hot
options,0.003263081078,0.001350274031,0.001912807047,0.14180542309,-0.0136200862,0.15542550929,0.157338316338,hot
that,0.015739431252,0.022779770074,-0.007040338823,-0.093224246568,0.056808856199,-0.150033102767,-0.15707344159,cold
historical,0.001021671234,0.000448303945,0.000573367289,0.116835913032,-0.037402600052,0.154238513084,0.154811880373,hot
american,0.000635706171,0.003282411917,-0.002646705746,-0.216681530785,-0.064841349849,-0.151840180937,-0.154486886682,cold
encourage,0.000918556103,0.002698230201,-0.001779674098,-0.144833426241,0.007710395343,-0.152543821584,-0.154323495682,cold
fully,0.000637772183,0.003049550161,-0.002411777978,-0.166406433006,-0.014548410293,-0.151858022713,-0.154269800691,cold
interest,0.002861602506,0.000784455251,0.002077147254,0.085096612538,-0.066848649012,0.15194526155,0.154022408804,hot
planet,0.002256711676,0.000881471656,0.00137524002,0.190964843409,0.039067697191,0.151897146218,0.153272386238,hot
foster,0.001472129873,0.000489079685,0.000983050188,0.025595053204,-0.126572779007,0.152167832211,0.153150882399,hot
freedom,0.000771399907,0.00278698952,-0.002015589613,-0.109936567719,0.04053774055,-0.150474308269,-0.152489897882,cold
common,0.003970751415,0.001662333707,0.002308417708,0.173890119657,0.024249649857,0.1496404698,0.151948887508,hot
000,0.003074040988,0.001278809514,0.001795231474,0.096214017649,-0.053718284972,0.149932302621,0.151727534095,hot
corporations,0.002631548369,0.001277019243,0.001354529126,0.070810419196,-0.079047069225,0.149857488421,0.151212017546,hot
limits,0.001037378251,0.000475586216,0.000561792035,0.130704805974,-0.019805726454,0.150510532428,0.151072324463,hot
ways,0.000825440759,0.000641479922,0.000183960837,0.130704805974,-0.019805726454,0.150510532428,0.150694493265,hot
forward,0.003413240343,0.001335249944,0.002077990399,0.198984158621,0.051003647358,0.147980511262,0.150058501662,hot
gender,0.005479085536,0.003749909988,0.001729175548,0.129068858691,-0.017800041483,0.146868900174,0.148598075722,hot
such,0.000758817798,0.003023601114,-0.002264783316,-0.186259662633,-0.040739759216,-0.145519903417,-0.147784686733,cold
five,0.001219544921,0.000356523414,0.000863021506,0.146208909212,-0.000134095412,0.146343004624,0.14720602613,hot
online,0.002680806479,0.00117419562,0.001506610859,0.152107107662,0.006517151948,0.145589955714,0.147096566573,hot
structures,0.001084039929,0.000362214663,0.000721825266,0.146208909212,-0.000134095412,0.146343004624,0.14706482989,hot
emotional,0.001084039929,0.000448869175,0.000635170755,0.146208909212,-0.000134095412,0.146343004624,0.146978175379,hot
connected,0.001000652242,0.000371666246,0.000628985997,0.146208909212,-0.000134095412,0.146343004624,0.14697199062,hot
ecological,0.001054741553,0.000515546684,0.000539194869,0.146208909212,-0.000134095412,0.146343004624,0.146882199493,hot
immigration,0.001348231571,0.001305012566,4.3219005e-05,-0.030566326215,-0.176720786656,0.146154460441,0.146197679447,hot
college,0.000786949966,0.002647001677,-0.00186005171,-0.097625476816,0.044189856787,-0.141815333603,-0.143675385313,cold
commitment,0.000726393335,0.002210046705,-0.001483653371,-0.089645291977,0.0524131638,-0.142058455777,-0.143542109148,cold
infrastructure,0.000656274852,0.003503943925,-0.002847669073,-0.186259662633,-0.045683951444,-0.140575711189,-0.143423380262,cold
autonomy,0.001558573596,0.000958606132,0.000599967464,0.163786011765,0.022167760485,0.14161825128,0.142218218744,hot
states,0.000556194578,0.003249925646,-0.002693731068,-0.230550423728,-0.091203480179,-0.139346943548,-0.142040674616,cold
critical,0.000805061713,0.002481490688,-0.001676428975,-0.127513670272,0.012434433328,-0.1399481036,-0.141624532575,cold
reforms,0.000959922149,0.000412572106,0.000547350042,0.063463431499,-0.077016295998,0.140479727497,0.14102707754,hot
3,0.005768119173,0.001744208411,0.004023910763,0.100670760581,-0.035134669141,0.135805429722,0.139829340485,hot
success,0.000923013432,0.002194096542,-0.00127108311,-0.040323368066,0.097691435093,-0.138014803159,-0.139285886269,cold
16,0.002813849736,0.001045198116,0.00176865162,0.085096612538,-0.052005092573,0.137101705111,0.138870356731,hot
14,0.002813849736,0.0010506295,0.001763220237,0.085096612538,-0.052005092573,0.137101705111,0.138864925348,hot
recognition,0.001408260669,0.000429441706,0.000978818964,0.072545151937,-0.065131495411,0.137676647348,0.138655466312,hot
worker,0.000824220405,0.000729948185,9.427222e-05,-0.003777942977,-0.14223450215,0.138456559173,0.138550831393,hot
or,0.002633152423,0.009144062342,-0.006510909919,-0.176278326925,-0.044373888977,-0.131904437948,-0.138415347866,cold
percent,0.001992074471,0.00099637213,0.000995702341,0.085096612538,-0.052005092573,0.137101705111,0.138097407452,hot
green,0.001759498838,0.000864033192,0.000895465645,0.085096612538,-0.052005092573,0.137101705111,0.137997170756,hot
forging,0.001398546293,0.000364037131,0.001034509163,0.184077287507,0.047913363675,0.136163923832,0.137198432995,hot
there,0.002414541728,0.001290560996,0.001123980733,0.104315194587,-0.031727832028,0.136043026615,0.137167007348,hot
facebook,0.001802570778,0.00110941686,0.000693153918,0.184077287507,0.047913363675,0.136163923832,0.136857077751,hot
shop,0.001423082193,0.001133866662,0.000289215531,0.184077287507,0.047913363675,0.136163923832,0.136453139363,hot
commit,0.003333253772,0.001141607161,0.00219164661,0.135996199925,0.001891320914,0.13410487901,0.136296525621,hot
remain,0.002466734013,0.000877155182,0.001589578831,0.135996199925,0.001891320914,0.13410487901,0.135694457841,hot
immediately,0.001274783695,0.000491193432,0.000783590263,0.082300187071,-0.052365561019,0.13466574809,0.135449338353,hot
initiatives,0.00216866591,0.001238379864,0.000930286046,0.135996199925,0.001891320914,0.13410487901,0.135035165057,hot
generation,0.003214920627,0.000951871145,0.002263049482,0.143827775916,0.012467876162,0.131359899754,0.133622949235,hot
them,0.006777707504,0.00298761621,0.003790091294,0.093950916652,-0.035836207518,0.12978712417,0.133577215465,hot
able,0.001612231501,0.002271553808,-0.000659322308,-0.100181532585,0.032332085258,-0.132513617843,-0.133172940151,cold
teachers,0.001749848578,0.004541897505,-0.002792048927,-0.02565572471,0.104519213019,-0.130174937729,-0.132966986655,cold
party,0.014407884093,0.018313182403,-0.003905298309,0.05716647597,0.186056620682,-0.128890144712,-0.132795443021,cold
5,0.006082135809,0.001941737651,0.004140398158,0.100670760581,-0.027129560138,0.127800320719,0.131940718876,hot
through,0.008647082256,0.00470293511,0.003944147146,0.086992132956,-0.040379529041,0.127371661996,0.131315809142,hot
nearly,0.001316679547,0.000565519155,0.000751160392,0.019172670404,-0.111380870601,0.130553541005,0.131304701397,hot
by,0.017629724995,0.011628446403,0.006001278592,0.087578442381,-0.035656483435,0.123234925816,0.129236204408,hot
color,0.001147641165,0.002679136826,-0.001531495661,-0.127513670272,-0.000205447126,-0.127308223146,-0.128839718806,cold
protect,0.00197307236,0.005455210313,-0.003482137953,-0.131246390559,-0.00628708187,-0.12495930869,-0.128441446643,cold
convention,0.001263433169,0.000841460171,0.000421972998,0.104289973295,-0.023588609999,0.127878583294,0.128300556292,hot
service,0.000831419553,0.002748727197,-0.001917307644,-0.135493855111,-0.00945965752,-0.126034197591,-0.127951505235,cold
country,0.001512752399,0.003584960682,-0.002072208283,-0.095596258989,0.029304022312,-0.124900281301,-0.126972489584,cold
liberties,0.002083841334,0.001122333567,0.000961507768,0.160888515723,0.035508431135,0.125380084588,0.126341592356,hot
work,0.003150870132,0.006820395847,-0.003669525715,-0.137325872923,-0.015003833387,-0.122322039537,-0.125991565252,cold
drive,0.001303511574,0.000386619749,0.000916891826,0.116835913032,-0.007170356106,0.124006269137,0.124923160963,hot
half,0.001374612206,0.000541520925,0.00083309128,0.116835913032,-0.007170356106,0.124006269137,0.124839360418,hot
number,0.002871291098,0.001175497759,0.001695793339,0.051705520713,-0.071409430898,0.123114951611,0.12481074495,hot
greatest,0.001181307364,0.000513049818,0.000668257546,0.116835913032,-0.007170356106,0.124006269137,0.124674526684,hot
accessibility,0.001163133405,0.000548300476,0.000614832929,0.116835913032,-0.007170356106,0.124006269137,0.124621102066,hot
affected,0.001181307364,0.000571784948,0.000609522416,0.116835913032,-0.007170356106,0.124006269137,0.124615791553,hot
living,0.002415816408,0.001317497802,0.001098318607,0.04613579806,-0.077334646743,0.123470444803,0.12456876341,hot
when,0.001291102629,0.003668547332,-0.002377444703,-0.103103061589,0.018705942749,-0.121809004338,-0.124186449041,cold
9,0.003170518881,0.001898624273,0.001271894608,0.067500897583,-0.055016953144,0.122517850728,0.123789745335,hot
8,0.002737300423,0.001571679684,0.00116562074,0.067500897583,-0.055016953144,0.122517850728,0.123683471467,hot
between,0.004517935654,0.001836660355,0.002681275299,0.100670760581,-0.019268692909,0.11993945349,0.122620728789,hot
still,0.002379808167,0.000851015615,0.001528792552,0.128566424113,0.007634785771,0.120931638341,0.122460430893,hot
assault,0.000869973256,0.000981594177,-0.00011162092,0.046987864545,-0.073987545322,0.120975409867,0.120863788947,hot
worst,0.00118101524,0.000472403794,0.000708611446,0.130704805974,0.01097918154,0.119725624434,0.12043423588,hot
communities,0.004397621338,0.00691731339,-0.002519692052,-0.118543697189,-0.001263698797,-0.117279998392,-0.119799690444,cold
each,0.002660152251,0.001500442737,0.001159709514,0.121921440137,0.003781680199,0.118139759938,0.119299469452,hot
enough,0.001378331654,0.000511532409,0.000866799245,0.054968049384,-0.063259392718,0.118227442102,0.119094241347,hot
fund,0.002387437294,0.002277623356,0.000109813939,-0.14301777351,-0.02417860392,-0.11883916959,-0.118729355651,cold
if,0.001956140842,0.001178456642,0.0007776842,0.065085691899,-0.052514715572,0.117600407471,0.118378091672,hot
a,0.036058205724,0.020670149481,0.015388056243,0.076335593174,-0.025954743588,0.102290336762,0.117678393005,hot
defend,0.002082276615,0.000943452624,0.00113882399,0.102157352345,-0.014077865087,0.116235217431,0.117374041422,hot
works,0.001902566255,0.0009409991,0.000961567154,0.143827775916,0.028573113589,0.115254662327,0.116216229482,hot
firmly,0.00134570474,0.000488976785,0.000856727955,0.146208909212,0.031268638424,0.114940270788,0.115796998743,hot
space,0.000887927987,0.000463328444,0.000424599543,0.063463431499,-0.05183863523,0.115302066728,0.115726666272,hot
condition,0.001099308097,0.000469775862,0.000629532235,0.146208909212,0.031268638424,0.114940270788,0.115569803024,hot
under,0.002961846031,0.001980484232,0.000981361799,0.029308020975,-0.085147646276,0.114455667251,0.115437029051,hot
diverse,0.001280185437,0.002031317037,-0.0007511316,-0.058893929946,0.055488267527,-0.114382197473,-0.115133329073,cold
10,0.003782458272,0.001770505998,0.002011952274,0.088518072871,-0.024404246773,0.112922319645,0.114934271918,hot
healthcare,0.004240220228,0.002678022575,0.001562197653,0.085888364659,-0.026170534322,0.112058898981,0.113621096634,hot
lines,0.001561332481,0.000508162808,0.001053169674,0.072545151937,-0.039629634468,0.112174786405,0.113227956079,hot
hundreds,0.00093274408,0.00048227054,0.00045047354,0.072545151937,-0.039629634468,0.112174786405,0.112625259945,hot
today,0.002824534049,0.001473472894,0.001351061155,0.164645306262,0.053477182216,0.111168124046,0.112519185201,hot
times,0.00093274408,0.000632380605,0.000300363475,0.072545151937,-0.039629634468,0.112174786405,0.11247514988,hot
clear,0.001189438612,0.000518342954,0.000671095658,0.013049113467,-0.09830626252,0.111355375987,0.112026471645,hot
is,0.024666460641,0.013469538387,0.011196922255,0.115557552775,0.014881024575,0.1006765282,0.111873450454,hot
themselves,0.000900115706,0.000686358815,0.000213756891,0.013049113467,-0.09830626252,0.111355375987,0.111569132878,hot
equality,0.002891418499,0.001642461871,0.001248956628,0.117327462458,0.007519702745,0.109807759713,0.111056716341,hot
uses,0.000993590667,0.000557751352,0.000435839315,0.163786011765,0.05427092749,0.109515084275,0.10995092359,hot
not,0.010403986719,0.006574144601,0.003829842118,0.059814408377,-0.046255549423,0.1060699578,0.109899799918,hot
women,0.002180756429,0.004043709189,-0.001862952761,-0.084386888088,0.022967281859,-0.107354169947,-0.109217122707,cold
seek,0.005071764785,0.001949898823,0.003121865962,0.131270638295,0.026026189045,0.105244449251,0.108366315213,hot
federal,0.002052103844,0.005134866032,-0.003082762188,-0.150666077125,-0.046095239332,-0.104570837793,-0.107653599981,cold
principles,0.000955388221,0.002347343829,-0.001391955608,-0.048068704071,0.057696383943,-0.105765088015,-0.107157043623,cold
land,0.000745260694,0.002070736996,-0.001325476302,-0.089645291977,0.015428028274,-0.105073320252,-0.106398796553,cold
police,0.000862078841,0.000921717384,-5.9638543e-05,-0.095018802805,-0.200986182263,0.105967379458,0.105907740916,hot
civil,0.003576266022,0.002340326529,0.001235939494,0.085888364659,-0.018862358577,0.104750723235,0.105986662729,hot
choice,0.003051785052,0.001458174278,0.001593610774,0.088518072871,-0.015007895384,0.103525968255,0.105119579029,hot
empower,0.002084595792,0.000870824994,0.001213770798,0.135996199925,0.033042450903,0.102953749021,0.104167519819,hot
historically,0.003282785912,0.000546874266,0.002735911646,0.039463946146,-0.061936093308,0.101400039454,0.104135951101,hot
basis,0.001938245157,0.000880537875,0.001057707282,0.135996199925,0.033042450903,0.102953749021,0.104011456304,hot
your,0.001417371407,0.003706013025,-0.002288641619,-0.018695707891,0.081286098787,-0.099981806678,-0.102270448297,cold
administration,0.00100797936,0.002082388774,-0.001074409413,-0.155230886935,-0.054085682992,-0.101145203943,-0.102219613356,cold
death,0.001188594899,0.00063319968,0.000555395219,0.039463946146,-0.061936093308,0.101400039454,0.101955434674,hot
serves,0.001242375949,0.0005460429,0.000696333049,0.104289973295,0.003046480785,0.10124349251,0.101939825559,hot
puts,0.001007331851,0.000489390913,0.000517940937,0.104289973295,0.003046480785,0.10124349251,0.101761433448,hot
ongoing,0.000895305249,0.000556278703,0.000339026546,0.039463946146,-0.061936093308,0.101400039454,0.101739066,hot
choices,0.001164727452,0.000851485131,0.000313242322,0.104289973295,0.003046480785,0.10124349251,0.101556734832,hot
get,0.003933155145,0.003166557773,0.000766597372,0.094594000282,-0.00567647566,0.100270475941,0.101037073313,hot
abortion,0.005737096061,0.002414581565,0.003322514496,0.146991900066,0.049297285182,0.097694614884,0.10101712938,hot
supported,0.000962788071,0.001870175151,-0.00090738708,-0.032093642421,0.067601690396,-0.099695332816,-0.100602719896,cold
rise,0.003780183565,0.000614080874,0.003166102692,0.116835913032,0.019912600903,0.096923312129,0.10008941482,hot
meet,0.001298301851,0.002474928062,-0.001176626211,-0.078191746361,0.020546880621,-0.098738626982,-0.099915253192,cold
outside,0.001070736316,0.000509368994,0.000561367321,0.046987864545,-0.051576527959,0.098564392505,0.099125759826,hot
possible,0.003706127111,0.001442062826,0.002264064285,0.126656792952,0.031146959476,0.095509833476,0.097773897761,hot
p,0.002473260832,0.001334656655,0.001138604177,0.085096612538,-0.011203146764,0.096299759301,0.097438363478,hot
coverage,0.000908680435,0.001965183842,-0.001056503407,-0.081149909862,0.015190713207,-0.09634062307,-0.097397126476,cold
constitution,0.00209464723,0.001225845358,0.000868801871,0.031832093081,-0.064588905672,0.096420998753,0.097289800624,hot
targets,0.000981865861,0.000649264037,0.000332601824,0.116835913032,0.019912600903,0.096923312129,0.097255913953,hot
planning,0.001110820723,0.001691858313,-0.000581037591,-0.036272810444,0.060284295337,-0.096557105781,-0.097138143372,cold
based,0.005607811194,0.004388273579,0.001219537615,0.043349497613,-0.052081460621,0.095430958235,0.09665049585,hot
forces,0.000819896417,0.000661049706,0.000158846711,0.001595567851,-0.094751813982,0.096347381833,0.096506228544,hot
other,0.003265763578,0.006062090271,-0.002796326692,-0.142878665833,-0.049256346797,-0.093622319036,-0.096418645728,cold
reject,0.001233244111,0.00071382083,0.000519423281,0.054968049384,-0.040588736499,0.095556785883,0.096076209165,hot
on,0.011501204761,0.010483234907,0.001017969853,0.027636718901,-0.067364931064,0.095001649965,0.096019619819,hot
6,0.005447317762,0.003287465296,0.002159852466,0.109642278671,0.016515138056,0.093127140615,0.095286993081,hot
these,0.008934524493,0.004734927369,0.004199597124,0.097468150766,0.008180181732,0.089287969034,0.093487566158,hot
area,0.001705910902,0.000608452501,0.001097458401,0.130704805974,0.038557231691,0.092147574283,0.093245032684,hot
forced,0.001203970153,0.000585988587,0.000617981566,0.063463431499,-0.028891577983,0.092355009482,0.092972991047,hot
systemic,0.00134026866,0.000875506626,0.000464762034,0.063463431499,-0.028891577983,0.092355009482,0.092819771516,hot
strive,0.001323551562,0.000658071371,0.000665480191,0.130704805974,0.038557231691,0.092147574283,0.092813054474,hot
confidence,0.000825440759,0.000497494996,0.000327945763,0.130704805974,0.038557231691,0.092147574283,0.092475520046,hot
many,0.001588152555,0.00315523721,-0.001567084655,-0.086042321782,0.004820218116,-0.090862539898,-0.092429624553,cold
supporting,0.000984289825,0.001947113173,-0.000962823348,-0.114555734156,-0.023103846815,-0.09145188734,-0.092414710688,cold
elect,0.000996960917,0.001115820447,-0.00011885953,0.130704805974,0.038557231691,0.092147574283,0.092028714753,hot
down,0.00077616983,0.002027137889,-0.001250968059,-0.097625476816,-0.006879252367,-0.090746224449,-0.091997192508,cold
into,0.00437462692,0.002105616042,0.002269010878,0.052808795589,-0.035791187137,0.088599982726,0.090868993604,hot
wealth,0.001017434196,0.000567086127,0.000450348069,0.019172670404,-0.070022266423,0.089194936827,0.089645284896,hot
committees,0.003902543746,0.001660059818,0.002242483928,0.146208909212,0.059400155619,0.086808753593,0.089051237521,hot
time,0.000911033248,0.00211511961,-0.001204086362,-0.169432606189,-0.081692783388,-0.087739822801,-0.088943909163,cold
effective,0.001630147058,0.001321765267,0.000308381791,0.004805327961,-0.083721150348,0.088526478309,0.0888348601,hot
retaining,0.002439089841,0.000663373791,0.00177571605,0.146208909212,0.059400155619,0.086808753593,0.088584469643,hot
