corpus_segment_id,text_sha256,text,source_urls,locators,gold_topic_code,reviewed_by
a8801c30a6a0fbcaf2c813f3,aaf7637513ccf9c173f4ffd74479c6a0045facd4091b103f10d5cea11d26ea2b,"A SUSTAINABLE BRIGHTON: Re-affirm our community’s commitment to environmental sustainability that earned the Town of Brighton a designation as a Bronze Level Climate Smart Community, and engage with the Public Service Commission, under the auspices of the New York State Energy Research and Development Authority (NYSERDA), to garner guidance and resources for responsible development.",http://www.wiltfortownboard.com/priorities,paragraph 14 -> paragraph 15,,
6786a85bdc2631a3179d5478,24785c7f71da368f9749ce1d1e7010d8010a9bcb0c11e4716cda5d18ca511d1e,"Straphangers and bus riders feel powerless at the hands of the MTA hundreds of miles away in Albany. And drivers are tired of being punished, rather than incentivized, to switch to other modes of transportation. Our roads, bike lanes, subways, and buses should be safe, efficient, and work for the people who operate and use them. Specific measures I will support including:",https://jabariforstatesenate.com/climateandenergy,paragraph 57 sentences 4-7,,
bcc71721db0a16498dc1d20b,2af81fd50e60447dd49dbc6f7f19d2b9da70598f3bb6d5d1481c42c569e78c48,"Investment in public transit and affordable transit-oriented development to reduce vehicle emissions where possible, and prioritize electrifying the county vehicle fleet.",https://www.wesanews.org/wesa-voter-guide/2023-04-18/allegheny-county-council-district-11-klein-mcdermott,paragraph 231,,
0f43f8b4c7ce4c9e8ef6c0f2,4d7f7346b7f8ea97edb7e5f2e936db2f2310b49bbb1afd3b4fa036e835ba87ff,"Joining UAW Local 2110 changed my life, and I’m proud to be an elected leader and member of a union that’s fighting for the entire working class. As a legislator, I will fight for a strong labor movement, to raise the minimum wage, to end the sub-minimum wage, and to make billionaires pay their fair share — because you shouldn’t have to be rich to have a healthy, fulfilling life.",https://claireforqueens.com/platform/labor,paragraph 31 sentences 4-5,,
c0fc8118e58725db9ceb59e3,5bb69977d7780dc3049cdd547479b64303d2926294827699009670859ea990a3,"Juliana Bennett: Every Democrat should agree that we must undo Act 10 on Day 1. I am ready to fight for what’s next after we restore prevailing wage, repeal right-to-work, and other anti-labor laws packed into Act 10. Then we will be back in 2011 Wisconsin. We need legislation that reflects the labor needs of 2026 and beyond.",https://madison.citycast.fm/madison-explained/madison-democrat-candidates-assembly-district-76,paragraph 20 sentences 1-4,,
1f54bcc2ab017b5f890c751d,41c99afc0a8a3403eca2b86c123dda86bb12caa765b24c7302b830fa58ca5c1b,"Read More Goal 7: Improve college and career readiness, and increase college completion rates by 25 percentage points within 10 years.",https://web.archive.org/web/20150815141242id_/https://martinomalley.com/15-goals/,paragraph 45 -> paragraph 46,,
1dea2c105b707eae97575b27,27f0baca5c9633145e1529e79b00695be670f7d9fce7f1c1813e70bd7d3e5662,"“I think it’s a full-time job, however, I would have not supported the raise, only because I believe we should do what Congress does. It says that you can’t raise the salary mid-way, and that all you can do is raise it for the next Congress, so that the people know this is what we’re hiring them for, this is the amount of money that they’re going to make, these are the rules.",https://www.brooklynpaper.com/our-sit-down-with-bay-ridge-council-candidate-kevin-peter-carroll/,paragraph 109 sentences 1-2,,
a581ce4151855fcfb46ad359,378a3438e2f577b060d5142318b9aaf16bf3f23c3f3054769c64ae0c2e2aa68d,"Todd is a Democrat running to serve Texas's Second Congressional District (TX-02). It’s his conviction that everyone in our district deserves to have their representative hear their concerns, understand their dreams and goals for themselves and their families, and then work effectively to make those dreams and goals a reality.",https://web.archive.org/web/20180118144058id_/https://toddlitton.com/,paragraph 19 sentences 1-2,,
b2461c9398e804935d471c75,e5df00580142e07e8b36dc89af63a9bb32ed34d4471951b8ed1537cd250c547a,"In our region, like the nation, these families are more likely to Black and Hispanic. These challenges are, of course, intersectional. People of color dealing with a disability or who are elderly face layered barriers in accessing affordable housing and our solutions must recognize that.",https://ggwash.org/view/72114/whos-best-on-housing-and-transportation-in-fairfaxs-braddock-district,paragraph 48 sentences 9-11,,
89751fe8208a46a51fe8850f,2c3287a23a6fdc9f4aef6c61c91a7115d2a3baf1d725c899530c26467b9b510e,1) Affordable Housing – Affordable housing is a regional problem and I would like to see the county do more to help cities and towns with affordable housing developments. My proposal is to take 1% ($1.4m) of the property taxes the county keeps and create a grant fund. This fund would be available to municipalities to apply for to get reimbursed on development fees they waive for affordable housing developments.,https://berthoudsurveyor.com/larimer-county-commissioner-candidate-profile-myles-baker-democrat-larimer-county-commissioner-district-3,paragraph 62 sentences 1-3,,
89aabb2a2f0d8c692e3fb7e3,c12808ae74732df24d11b1ab49c9d4ca0ac335dcfdbd6f066935704cb0061c66,"Police shootings must also be considered gun violence, and we can’t begin making the changes we need without including them.",https://web.archive.org/web/20220126231521id_/https://zukiellis.com/vision/,paragraph 52,,
e42dbcd8c8e88ccf828ecd59,b7464e1d728f01f0e48935951b77ba7d923362a754cde45718c8f1037f8d9daa,"Some of the most important aspects of Pittsburgh’s Bureau of Police center around officer recruitment and retention, as well as diversification of the police force. Mayor Gainey has brokered a substantive contract for city officers, and hopefully more can be done to ensure competitive salaries. I hope to ensure adequate funding for officer wellness, specifically around mental and emotional wellbeing, which is a precursor to safe, effective police practices.",https://www.wesanews.org/wesa-voter-guide/2023-04-18/pittsburgh-city-council-district-7-botta-gross,paragraph 207,,
8ee8cdb31446d758ef6880bd,bb7d74405349d5008f1952e0849ec15ca3ee3c811d6005576821ea074cd245ee,"Universal Child Allowance For children, we currently have cash benefits in the form of the Earned Income Tax Credit and the Child Tax Credit. However, these programs are means-tested, overly complicated, and exclude far too many children. Amid the COVID pandemic, the government expanded the Child Tax Credit and cut childhood poverty in half. However, a year later, the government allowed that expansion to expire, shamefully doubling childhood poverty again.",http://marianne2024.com/issues/universal-basic-income,paragraph 34 -> paragraph 35,,
8525de1a0b38f29b6801e30d,425d595140ce6f706e9d743b0f3131656f278e56892aaef927845585064f2e0a,Tony Castañeda: Affordability especially as it pertains to housing both for homeowners and renters. We need to take homeowners off the hook for funding our public school system at the rate that they are. We can save a lot of money by ending the failed school voucher system and rescinding some of the tax breaks for the very wealthy and corporations. We need to develop a progressive tax structure to better fund our public commons overall.,https://madison.citycast.fm/madison-explained/madison-democrat-candidates-assembly-district-76,paragraph 12 sentences 1-4,,
75d91b0d14d443e0e6fa2388,1b156fab4591ce2ed41ffaf8ceba42017287ff68d8a9dff613417ee714fcddbc,Invest in Transit Infrastructure Complete the Green Line Extension — it's been 26 years since the state was ordered to build the GLX.,http://web.archive.org/web/20160807044232/http://www.mikeconnolly.org:80/progressive_platform,paragraph 34 -> paragraph 35,,
8a3be9270bdca5415f4740cc,b998b5b350b5574b1ca590b9a127fff2eb6e90131d8d4b7b12d616cfdc91b24c,"During this campaign it has been fascinating the things that I am seeing and hearing [said] about myself, and about my campaign — it would make you shiver and cry.… but I will never back off, I will stay committed to the issues of justice, I will fight any acts of hate or racism in my community or my city, and I will do whatever it takes in my power to protect immigrants and undocumented immigrants in this sanctuary city.",https://www.brooklynpaper.com/our-sit-down-with-bay-ridge-council-candidate-rev-khader-el-yateem/,paragraph 115 sentence 4,,
3e094689169254d6cc599d5f,2f48637cd7a6eb18a1bd93a0df6960531db4ca93175194602e87c98ed1def21a,"While this reformulation is a step in the right direction, it currently only impacts new funding streams accounting for only 6% of total funding. As state representative, Kareem will support committing the additional state funding necessary to phase in a full implementation of this funding formula.",http://www.kareemforpa.com/issues,paragraph 39 sentences 3-4,,
c7d071fd7079b0b4e74a387d,4e0dae3191855628fc2e1c815b7bffcb9120daacec6e6c069d43772eb26dc8ee,"I will never stop fighting to make this a reality. But until it does, there are so many simple steps we can take in Virginia to get us closer to healthcare as a right, not a privilege.",https://yasmineforvirginia.com/issues/healthcare | https://yasmineforvirginia.com/issues/healthcare/embed,paragraph 17 | paragraph 40,,
691876ff9f88e496a4c30caa,22699154defbd5e07edb354dff64e68283304ce2a621b77a44dc0e02dd96c369,"FIGHT CLIMATE CHANGE We must implement a carbon fee and dividend system, which puts a price on carbon emissions and returns the revenue directly to us, the people of Minnesota.",https://omarfateh.org/environment.html,paragraph 40 -> paragraph 41,,
edb19e9706dcd10e03862f40,a4c79b0946db9bda19e4efb65459722e73ec12cef2c7b113af0507faa1ed14e2,"Priorities A WELCOMING BRIGHTON: Implement more inclusionary zoning in Brighton, and work with the Inclusion, Diversity and Equity Advisory Board that I helped found to develop policies that will make Brighton a more accessible, affordable and connected community, that we can all continue to love.",http://www.wiltfortownboard.com/priorities,paragraph 11 -> paragraph 13,,
6ec35d5cd5c5c5f2edaff968,747071faafb238a68a649ef71a86cf24bbb6214439807fa77ee6b245ad373407,"In New York, and in places across the country and the world, working and poor people — often working and poor people of color — bear the brunt of the effects of fossil fuel dependence and climate change ranging, from air quality to access to clean water to flood risk.",https://jabariforstatesenate.com/climateandenergy,paragraph 42 sentence 3,,
9e1f0a9c3c8566167995d81e,832a7209dfa228ac15215b4b46ebb2933dae8c3632df6b8e6d56b8c8d9305ee5,"Corruption happens when politicians receive campaign donations in exchange for government-funded contracts. The controller's office is responsible for enforcing contracts and preventing corruption. To ensure proper scrutiny, it's crucial that we elect a candidate who doesn't accept money from corporate PACs, county contractors, or alleged ""nonprofits"" including UPMC and Highmark. I don't take their money because we need to enforce county contracts and revoke tax-exempt status for ineligible properties.",https://www.wesanews.org/wesa-voter-guide/2023-04-18/allegheny-county-controller-leuba-oconnor,paragraph 202 sentences 1-4,,
71147365aa34a33fb49fe4e4,b9fcb287e9e7259a3bee2cfc5a0c2b702c1b88d8f303e2ace31e3d7578805f31,This legislation dramatically and comprehensively strengthened the rights of tenants in rent-stabilized apartments to defend their homes and communities.,https://web.archive.org/web/20240605175409/https://nyassembly.gov/mem/Marcela-Mitaynes,paragraph 41 sentence 3,,
89b961026c2e404fac41781a,4bc4c6304b3492dfa1b7ebec5363112b0fea6f323bee988178a601ea013ff033,"The Cost of Doing Business & Corruption in Our County | Imara Crooms Is Prince George’s County democracy for sale? For decades, we’ve been told that backroom deals and cronyism are just the ""cost of doing business"" in our local government. But with 15 years of experience leading democracy and governance initiatives globally, I know the ""cost of doing business"" is always paid directly by working families.",https://www.imaracrooms.com/media/issues,paragraph 64 -> paragraph 65,,
f9365779d1f2660c795717b3,be1826fdb34bfb0b7fa4f7a3f7c28fbd799438b16b1a62ea6c663934f9a718e3,Upcoming Events Reducing Income Inequality Tim has been a reliable champion for economic justice and is a leading progressive voice on Beacon Hill for the Fair Share Tax Amendment to increase the effective tax rate on millionaires and shift the burden away from our working families.,https://web.archive.org/web/20160828203156/https://timtoomey.org/,paragraph 32 -> paragraph 35,,
1d484b442142e4130679f256,5e056ffcc92d60081ebb44ba704ff5ea2c84af6afad49c365ddefe4a63ad0fb6,"“I’m the only guy running on the Democratic side who grew up in the neighborhood. And the reason why that matters is that I know the neighborhood like the back of my hand … It’s sort o f crazy for me to think that I’m running for office. I was really disaffected and disillusioned by the whole process. I got my start, really, as an activist.",https://www.brooklynpaper.com/our-sit-down-with-bay-ridge-council-candidate-justin-brannan/,paragraph 103 sentences 1-4,,
9d61c356a45eb72f44664202,a992ee68d280718db778f3b0b50916dbb37a4d681524c0aaa039fe05082c8da7,Ensure an employee’s job is protected in the event that a medical or family emergency requires time away from work,https://web.archive.org/web/20180118020724id_/http://hiralforcongress.com/issues/economy/,paragraph 29,,
2968417d518bdfdae125660a,9c1eb88ac32ce13bcada098cc9f379318288cfe20c6e8dbde0d757177939319d,"James Walkinshaw: 70,000 Fairfax residents have a disability and we know that people with disabilities are more likely to have low incomes. They are searching for what can too often be a needle in a haystack — housing that is both affordable and has the accessibility they need to live comfortably and with dignity. Those 70,000 residents are having the hardest time finding affordable housing. Elderly Fairfax residents also face real challenges finding affordable housing in Fairfax County.",https://ggwash.org/view/72114/whos-best-on-housing-and-transportation-in-fairfaxs-braddock-district,paragraph 48 sentences 1-4,,
0f030b0a005d08687a9cd5e4,a1327682bc59e2c23b63da31919d711e6455e8054d2e0ec475f9780de4483be8,Fund Medical Technology Innovation Fund Autism Intervention Rebuild American Infrastructure Reduce Student Loan Burden Medicare for All Expand Access to Medical Experts,https://web.archive.org/web/20190122204933id_/https://www.yang2020.com/policies/,paragraph 50 -> paragraph 55,,
55b8f6aaefa26e2ca58f4026,f816cc071b1029c89b58742040af7787a1aca03bdd9beea4c1fd3e8b550e3f29,"I oppose Line 3. It is a climate disaster and an affront to Indigenous sovereignty. Additionally, the state must not move forward with permitting the polymet & Twin Metals mines. The risk to clean water isn’t worth it.",https://web.archive.org/web/20220126231521id_/https://zukiellis.com/vision/,paragraph 60,,
bd3bb57cf3d73374dfb3d79f,71c73efc98ad36708736f59662ffd43ce179d18d04613d3c52e18a41ea9b29dc,On City Council I stood up to mayor-backed coalitions to fight against wasteful spending or ineffective programs. I voted against wasteful spending on the City's 412 Boulevard of the Allies building and defunded unnecessary projects like the Mon-Oakland Connector. I've stood up against big business when they fought against my Paid Sick Days Act and fought the gun lobby when I proposed common-sense firearm safety regulations.,https://www.wesanews.org/wesa-voter-guide/2023-04-18/allegheny-county-controller-leuba-oconnor,paragraph 230 -> paragraph 231,,
758b485fe1bf01ceee3d5e17,016f9109887c4ebc710b9e43bc30170e660fb6f24c774e33bd882fd1ceac430d,"But even the upfront cost would be minimal: according to the People’s Policy Project , a similar model for ten million units of social housing would cost less than half of the revenue we would get from raising just the corporate tax to the level it was at before President Trump’s tax cuts.",http://marianne2024.com/issues/housing,paragraph 31 sentence 2,,
c11a6e24cb08dd2724227c23,824e3d864f7d92b1297202dc55113639a11a0f5945f7a2c34c0157218933df7f,Tony Castañeda : I believe and know that I can relate to just about anyone for the common good. If you develop legislation that benefits the common good you should be able to convince others of the benefits. I have friends that are Republicans and family members that are as well if you can believe Chicanos voting for Trump.,https://madison.citycast.fm/madison-explained/madison-democrat-candidates-assembly-district-76,paragraph 42,,
101522a7e3f89fe338c9d94e,75086e90e0748b6d263e5001bf2d8f6fda908b29e6cd51bee0461a4e108fe9f2,Fighting to Lower Prescription Drug Prices Improving the Rural Economy Reforming Wall Street Real Family Values War and Peace War Should Be the Last Option: Why I Support the Iran Deal Are you ready?,https://web.archive.org/web/20160106120158id_/https://berniesanders.com/issues/,paragraph 62 -> paragraph 68,,
df2b974fecd1b05030fd51a6,3ecc9aa76c3774557e98b694ca4aae16fdcbc1732dc46478e3e8c05449776ce5,"And we need to understand the people who live in these illegally converted homes are humans, and we don’t need to victimize the victim over again, and that’s why I am committed to say these people who cannot afford to live in these houses, we need to find place to build affordable housing for them.”",https://www.brooklynpaper.com/our-sit-down-with-bay-ridge-council-candidate-rev-khader-el-yateem/,paragraph 118 sentence 2,,
c3da2d02244ae1c2b4058ae4,ecb06bfe90e4a891bdbd3762f9bb2dcb4d3c3ed931d5d8b72444157b8eaa12fd,Education Massive demonstrations in West Virginia and around the country are highlighting a problem that many Arizonans are too familiar with already -- that teacher salaries are not sufficient to support educators.. ( read more.. ),https://web.archive.org/web/20180706022642/https://www.ferrellfor24.com/,paragraph 48 -> paragraph 49,,
4a0cac16939375a5535e3ee3,4e2b81bf25b23cad93aaadf2e3dc9333f1ca02235da0263f007cac5409b863c1,"I also believe we must acknowledge that many institutional systems and practices at play make it disproportionately harder for already marginalized communities to house themselves, including undocumented people and people who have been formerly incarcerated. We must create opportunities of housing for all to ensure that people, including immigrants and returning citizens, who may not qualify for certain programs or are often discriminated against have the opportunities to thrive as well.",https://ggwash.org/view/72114/whos-best-on-housing-and-transportation-in-fairfaxs-braddock-district,paragraph 52,,
576852d5d2189c429863fbdf,36fabdec29ed44908dbd234d24095df4f852ee3aff8db82f206f48b247ad60fa,"Cap interest rates and ATM fees and allow every post office to offer basic and affordable banking services. Audit the Federal Reserve and make it a more democratic institution so that it becomes responsive to the needs of ordinary Americans, not just the billionaires on Wall Street.",https://web.archive.org/web/20200105220028id_/https://berniesanders.com/issues/,paragraph 211 -> paragraph 212,,
7828d5dad83b5d0f4d124dc3,4b83c352c3e537e45f6b12872f2ba2b7f613c2890b4c86d5b3958e5917f89d41,"A CONNECTED BRIGHTON: Work with our Sustainability Oversight Committee to develop a Climate Action Plan that ensures that our community surmounts not only the energy efficiency goals set by NYS, but also the climate crisis facing our planet, all while attaining the infrastructure that guarantees the community is well-positioned to take advantage of the renewable energy that we have sourced in our Community Choice Aggregation program.",http://www.wiltfortownboard.com/priorities,paragraph 20 -> paragraph 21,,
c14746c852230e3b7f69da4d,383a6f20741f61776cdfe933b51caf3ac1bfe2d23f0434f5808983b4f5de8446,"Third is healthcare. As an individual with an autoimmune disorder, my insurance literally keeps me alive every month. 10,000 people in SD65 still lack health insurance and many more are underinsured due to the cost. We need to adopt Jon Marty’s Healthcare for All bill to make sure we are helping our neighbors get the treatment they deserve without bankrupting their households.",https://weststpaulreader.com/2022/07/07/state-legislature-primary-priorities/,paragraph 80,,
6b8f1c11182255b79669b7ec,944ce77c5f5ee57a2583ebb5d10465f3d52ca89a40d1a5feef07253c61c9b906,"When I entrust a politician with my vote, it is my expectation for them to advance the interests and issues I believe in. Members of County Council not only have the power but the platform to advance and address a multitude of issues. To not make use of either would, in my view, make them derelict in their duties.",https://www.wesanews.org/wesa-voter-guide/2023-04-18/allegheny-county-council-district-11-klein-mcdermott,paragraph 235 sentences 1-3,,
274f42ad277f6bed312087ce,82b2deb3635b92f432bad495011f4f1a50304824dbc1e0bbf33acfcfafd80389,"Housing is a human right Housing is an essential need of every human being, yet many of us are severely burdened by the cost of housing. Worse still, families and neighbors who can't afford housing are criminalized simply for trying to survive. Whether you're sleeping in a tent, a vehicle, on a couch, or in your own house, housing is a human right, and I will fight to make sure that it is treated like one.",https://web.archive.org/web/20240518092853id_/https://www.chaichifororegon.com/the-issues,paragraph 15 -> paragraph 16 sentences 1-3,,
53b073d716b333d5e4077d14,e01bbf51ce84b0c6fe96998aa77f5aa30c3c87c92b30d19bc234379575ed3872,"Juliana Bennett: Increasing affordability is the most pressing issue for my district. There are working families in the 76th that are being pushed out of the homes by rising property taxes, and families who can’t even afford baby formula. I plan on addressing this by lowering rent and property taxes; funding our schools; and raising wages. We’ll lower property taxes by 44% and fund our schools with the 17-cent Millionaire Tax, AB 1209.",https://madison.citycast.fm/madison-explained/madison-democrat-candidates-assembly-district-76,paragraph 14 sentences 1-4,,
4742fcc13b1c553e45ab8146,e5933b1ae2c02abdfffb73556907880496ee55d74f2ede68a5f0f92c4917b117,"Read More Goal 8: End childhood hunger in America by 2020. 15 Goals to Rebuild the American Dream Today in America, one in five children live in poverty, without enough to eat.",https://web.archive.org/web/20150815141242id_/https://martinomalley.com/15-goals/,paragraph 49 -> paragraph 52,,
5646310e2fcf978ac15c933d,7a57ed7e089426c7a0c587f2cba164d1f7f03133d16b51e2232c1ea839061f45,"“There are so many Asians there, but they are not represented. Not only are the Asians underrepresented — you know no woman has ever taken that seat, the 43rd Council district. Women are underrepresented — we are underrepresented women and also Asians.”",https://www.brooklynpaper.com/our-sit-down-with-bay-ridge-council-candidate-nancy-tong/,paragraph 127,,
55f33db8c774a509f8f5fa8a,67bb6dd04f41b7892d7587129285ccad0e62cde065e8a7194978b9faca4bd8f8,I am deeply concerned by President Trump’s dangerous tendency to conduct U.S. foreign policy via Twitter – even as he undercuts real diplomacy by failing to staff the State Department. His reckless conduct makes our complicated world a more dangerous place.,https://www.civilbeat.org/2018/07/candidate-qa-u-s-house-district-1-doug-chin/,paragraph 115,,
54378d4e34fd3a1f7ae9c6d5,b7699faa734e63d075631e8794c783a573eef1f0453c7f4a347a2db7aa318fdb,"James Walkinshaw: 1. Invest in VRE capital improvements to go from the current 19,000 passenger trips per day to 25,000 passenger trips per day in the relative short term. VRE is funded by a mix of federal, state, and local funds. Given the arrival of Amazon HQ2 near the Crystal City VRE station, I will advocate for increased state funding to accommodate the new VRE riders it will bring.",https://ggwash.org/view/72114/whos-best-on-housing-and-transportation-in-fairfaxs-braddock-district,paragraph 67,,
d96ad9579ca8623ef412088b,7699c0530f4ed0a11925b9347cee44e90e3013fdc9b40bbac3468ddac3ffaf25,"Investing in our infrastructure, creating jobs by rebuilding roads, bridges, and rails, increasing renewable energy power, updating clean water systems, improving our rail system and massively investing in public transit.",https://web.archive.org/web/20200101000000id_/https://www.marianne2020.com/issues/the-economy,paragraph 75,,
f39852140c99daad9619fce3,ce8379eb84948b1846d433f861531a7ac521bd2c16c5a7bbe7b676a0446f2a92,"Today, Elizabeth understands that we face even more daunting challenges in protecting our communities. Driven by division and hatred, we have seen a surge in bias-related crimes in our city and country. Queens residents have collectively felt the pain of the increasing attacks on our friends and family.",https://www.elizabethcrowley.com/issues/safety,paragraph 29,,
839f1c4c11187afd649dcec8,1d38a534200f401e0e4c45998f6e571b37aa8567ef9442ea801afbb69fb51170,"One major fiscal concern is a reliance on single-source funding in the form of American Rescue Plan money. Unless we prepare now, we’re at risk of seeing a large structural deficit in a few years when those funds run out or expire.",https://www.wesanews.org/wesa-voter-guide/2023-04-18/allegheny-county-controller-leuba-oconnor,paragraph 237,,
b71cf67514682f06499c7d71,41ce1f40ac2bfbb173f377aab4fd03d0a5b94997724853eb942fd67b2fdb4d55,"Dean has been a vocal proponent of efforts to provide police departments with the funding necessary to recruit and retain the best and the brightest, ensure access to appropriate training and equipment, and rethink our approach to mental health and substance abuse-related emergencies.",https://web.archive.org/web/20231122100438/https://www.dean24.com/platform,paragraph 44,,
66afac7bedf2d075a723bf6a,cdd20600fdc06b7f2fd25945158a1c20355e73c2d54c1636afc42716304c0e4a,"Zoe Sullivan : Yes, I not only support a moratorium on hyperscale data centers, but I would work to repeal the tax credit the legislature passed in 2023 subsidizing these projects.",https://madison.citycast.fm/madison-explained/madison-democrat-candidates-assembly-district-76,paragraph 33,,
e65b9071e7fb6239951e244c,66a6533b546c7643cd45c796a06ddfc0496122857f01f6d48478b7edcbf8b895,"Our Progressive Platform Our campaign is bringing people together to advance a progressive agenda for Cambridge and Somerville. Over the past five months, Mike and our team of volunteers have been knocking on doors and talking directly with voters. We've had countless conversations, and we've been taking notes. This platform is the product of those conversations; it represents the progressive values of our community and aims to make good on the promise of our Commonwealth.",http://web.archive.org/web/20160807044232/http://www.mikeconnolly.org:80/progressive_platform,paragraph 32 -> paragraph 33,,
06ec1478e51bc5b93ddd6530,0c71b0468ac256657e54d2c4c9b9b181a1add4e1fd3649a7ee102c9ee0949384,"So yes, I do believe there will be some who will be turned off by these words. But I am proud of what I have accomplished over the past 22 years while having these values, and I think that’s what I will be known for. I’m excited to have conversations with people for whom these are new concepts.",https://thethorn.nyc/posts/fair-workweek-el-yateem-interview/,paragraph 30 sentences 3-5,,
963eb13dda24ff44c5d8647a,7ffa6b8c65616e711ed94b3a1a6718ef58e9033b3f52e092fb3127fa8e335f96,"Far from being an initiative that will require large additional revenue streams, this program will largely run by bringing existing revenue sources into community programs to match expressed needs.",http://www.kareemforpa.com/issues,paragraph 37 sentence 3,,
d8da3160898494edc0d7f67c,57d5d0721db14bcd7da43c4fd2d7edde55a24f3bc5068d9adf974816bcbb9662,"Support the ratification of the Equal Rights Amendment (ERA), which is decades overdue. End the “motherhood penalty” by passing paid parental leave, so that no woman is penalized economically for having or adopting a child.",https://yasmineforvirginia.com/issues/womens-rights,paragraph 22 -> paragraph 23,,
99f2e5bd4df870041df2feb6,19ed74b09f9b1d6c73ae69d52f9e6dc7e3eed01da087d4a2e7b680b60935cb60,"From day one, I’ll be focused on recovery & resiliency for ALL of Larimer County in the midst of the COVID-19 pandemic and subsequent economic crisis, including small businesses, families, and services. As we work through these unprecedented times, we cannot lose sight of the long-term challenges our County faces – specifically:",https://berthoudsurveyor.com/larimer-county-commissioner-candidate-profile-jody-shadduck-mcnally-democrat-larimer-county-commissioner-district-3,paragraph 65,,
2ef55b7d20d874beef5ac42a,40632e176fa60c4f1fefaa74153fdc8f77a780ad3035a354ea11413b7e447b72,"At a time in our nation’s history when divisiveness and rancor have been the predominant themes, our little microcosm of Brighton managed to unify around a set of shared values and stand up for one another for the good of our community. I look forward to continued inclusive and open government, where all stakeholders have a seat at the table, and feedback is not only welcomed, but cherished. I look forward to continued work with my colleagues to shepherd Brighton into the future with openness and optimism.",http://www.wiltfortownboard.com/,paragraph 14 sentences 1-3,,
c4a4c115ae36ce7af5fb6faa,fa24a79954da6b69aa774e8aa527ed967fcce2e5f0b716407577a34cdef747b2,"Divesting New York State pension funds from fossil fuels. The fossil fuel industry is bolstered by its investors. If we are serious about moving away from fossil fuels, we cannot continue to invest public funds into them. Further, fossil fuels are limited and it is entirely possible their value will soon collapse. It is not sound financial policy to continue to invest the pensions of our public workers in these precarious commodities.",https://jabariforstatesenate.com/climateandenergy,paragraph 51,,
bf7c44cd8fbd154922d29411,560064f564fee9ff8531231042ff3d62326170f2b3ca8dd221ca05b6ae1aa065,"The most effective thing council can do is diversify our policies and not rely on one! I have supported and partnered to create 150 deeply affordable units in District 7 through inclusionary zoning. I also fought for and won Inclusionary Zoning mandates for Lawrenceville, Bloomfield and Polish Hill. However IZ is not enough.",https://www.wesanews.org/wesa-voter-guide/2023-04-18/pittsburgh-city-council-district-7-botta-gross,paragraph 229 -> paragraph 230,,
eff5d62bb11e99fd4b61ab81,64b45b95a17b429d097e411ad670dfceb07c167d46ab07b4ca451341f641f128,"But right now New Yorkers in manufacturing zones across the state are forced to bear unchecked pollution from delivery trucks associated with the e-commerce mega-warehouses like Amazon that keep expanding in communities of color. The Clean Deliveries Act (A1718) would create protections for schools and disadvantaged neighborhoods, safeguarding our lungs from the air quality issues these warehouses have produced.",https://claireforqueens.com/platform/climate,paragraph 37 sentences 5-6,,
15b0d2ca29069f6a584be085,85edf15316dfa76319c98e3ab2ff30130bd87197d67e7eb8490b24eff4cfa86f,"Meet Shaun. Shaun Navarro has been a leader in the community for nearly a decade. As co-chair of Las Vegas DSA, he helped create a monthly mutual aid event for the unhoused community, showing up every last Sunday for 6 years with supplies and volunteers. He helped craft the free brake light clinic, repairing brake lights for free for low income families. He led the charge on Palestine, arranging protests and education years before the horrific events of 2023.",https://navarrofornevada.com/,paragraph 6 -> paragraph 7,,
d0613158f891ac825d41975d,f76ab5f438c5467f85f5b1334d82b090be32ab2dcfcc444ff93ef988b4151d11,"Goal 11: Reduce deaths from drug overdoses by 25 percent by 2020. 15 Goals to Rebuild the American Dream Today in America, nearly 44,000 people die from drug overdoses each year, with more than half caused by prescription drug abuse. Deaths from drug overdoses have doubled over the last 15 years.",https://web.archive.org/web/20150815141242id_/https://martinomalley.com/15-goals/,paragraph 62 -> paragraph 64,,
9f022dcce92a66f156b24c74,f2b3b61916d5e8242771d855af978210699b51be89185f8a448c564d0b2dd836,"“They say that I don’t live in their district, but there’s no rule saying I’m not allowed to run. I’m a 47th Assembly District leader, which coincides with the 43rd city Council district. And also with the constituents, I see a lot of them, they come to our office, I service them, so I don’t think there’s a problem with me not being in the district right now.",https://www.brooklynpaper.com/our-sit-down-with-bay-ridge-council-candidate-nancy-tong/,paragraph 106 sentences 1-3,,
963ec56a9eb4535a92828deb,3040aa63c7f7bdb526cb44209fec0ac2b33465015e0b08ea4a7fa41f7a025a87,"Passing a federal budget is as an opportunity to chart a course for the future we all want to see. And it should be a statement of American priorities, not a wish list of special interests secured by corporate lobbyists. Unfortunately, Republicans in Congress have engaged in nothing short of legislative class warfare – literally, taking money away from our public school teachers, and giving it to private jet owners and the richest among us.",https://www.civilbeat.org/2018/07/candidate-qa-u-s-house-district-1-doug-chin/,paragraph 126,,
e39d43b3140f2fb05c81e8f1,610de8de69481bd2340f31ea02d300cea2ae8e6e49c9bf5a3422f79162d5bb64,"In Fairfax, and other counties in Northern Virginia, we would need to partner with VDOT to adopt a Vision Zero goal or Vision Zero principles. But we can and must immediately begin to incorporate Vision Zero design and engineering standards into our Fairfax County Department of Transportation planning processes.",https://ggwash.org/view/72114/whos-best-on-housing-and-transportation-in-fairfaxs-braddock-district,paragraph 76,,
